"athlete","gender","age","sport","gold","silver","bronze","total","id","season","year","country"
"Ian Stanley","Male",21,"Cycling",0,0,0,0,"ian-stanley-1","summer","1984","Jamaica"
"Alex Stewart","Male",20,"Boxing",0,0,0,0,"alex-stewart-1","summer","1984","Jamaica"
"Arthur Tenn","Male",20,"Cycling",0,0,0,0,"arthur-tenn-1","summer","1984","Jamaica"
"Andrea Thomas","Female",15,"Athletics",0,0,0,0,"andrea-thomas-3","summer","1984","Jamaica"
"Dennis Wallace","Male",22,"Athletics",0,0,0,0,"dennis-wallace-1","summer","1984","Jamaica"
"David Weller","Male",27,"Cycling",0,0,0,0,"david-weller-1","summer","1984","Jamaica"
"Gus Young","Male",22,"Athletics",0,0,0,0,"gus-young-1","summer","1984","Jamaica"
"Koji Gushiken","Male",27,"Gymnastics",2,1,2,5,"koji-gushiken-1","summer","1984","Japan"
"Shinji Morisue","Male",27,"Gymnastics",1,1,1,3,"shinji-morisue-1","summer","1984","Japan"
"Noboyuki Kajitani","Male",29,"Gymnastics",0,1,1,2,"noboyuki-kajitani-1","summer","1984","Japan"
"Miwako Motoyoshi","Female",23,"Synchronized Swimming",0,0,2,2,"miwako-motoyoshi-1","summer","1984","Japan"
"Koji Sotomura","Male",26,"Gymnastics",0,0,2,2,"koji-sotomura-1","summer","1984","Japan"
"Shinji Hosokawa","Male",24,"Judo",1,0,0,1,"shinji-hosokawa-1","summer","1984","Japan"
"Takeo Kamachi","Male",48,"Shooting",1,0,0,1,"takeo-kamachi-1","summer","1984","Japan"
"Yoshiyuki Matsuoka","Male",27,"Judo",1,0,0,1,"yoshiyuki-matsuoka-1","summer","1984","Japan"
"Atsuji Miyahara","Male",25,"Wrestling",1,0,0,1,"atsuji-miyahara-1","summer","1984","Japan"
"Hitoshi Saito","Male",23,"Judo",1,0,0,1,"hitoshi-saito-1","summer","1984","Japan"
"Hideaki Tomiyama","Male",26,"Wrestling",1,0,0,1,"hideaki-tomiyama-1","summer","1984","Japan"
"Yasuhiro Yamashita","Male",27,"Judo",1,0,0,1,"yasuhiro-yamashita-1","summer","1984","Japan"
"Kosei Akaishi","Male",19,"Wrestling",0,1,0,1,"kosei-akaishi-1","summer","1984","Japan"
"Masaki Eto","Male",30,"Wrestling",0,1,0,1,"masaki-eto-1","summer","1984","Japan"
"Takashi Irie","Male",26,"Wrestling",0,1,0,1,"takashi-irie-1","summer","1984","Japan"
"Hideyuki Nagashima","Male",31,"Wrestling",0,1,0,1,"hideyuki-nagashima-1","summer","1984","Japan"
"Akira Ota","Male",27,"Wrestling",0,1,0,1,"akira-ota-1","summer","1984","Japan"
"Yumi Egami-Maruyama","Female",26,"Volleyball",0,0,1,1,"yumi-egami-maruyama-1","summer","1984","Japan"
"Noritoshi Hirata","Male",26,"Gymnastics",0,0,1,1,"noritoshi-hirata-1","summer","1984","Japan"
"Norie Hiro","Female",19,"Volleyball",0,0,1,1,"norie-hiro-1","summer","1984","Japan"
"Miyoko Hirose","Female",25,"Volleyball",0,0,1,1,"miyoko-hirose-1","summer","1984","Japan"
"Ryoji Isaoka","Male",22,"Weightlifting",0,0,1,1,"ryoji-isaoka-1","summer","1984","Japan"
"Kyoko Ishida","Female",24,"Volleyball",0,0,1,1,"kyoko-ishida-1","summer","1984","Japan"
"Yoko Kagabu","Female",23,"Volleyball",0,0,1,1,"yoko-kagabu-1","summer","1984","Japan"
"Saeko Kimura","Female",21,"Synchronized Swimming",0,0,1,1,"saeko-kimura-1","summer","1984","Japan"
"Masahiro Kotaka","Male",24,"Weightlifting",0,0,1,1,"masahiro-kotaka-1","summer","1984","Japan"
"Kazushito Manabe","Male",25,"Weightlifting",0,0,1,1,"kazushito-manabe-1","summer","1984","Japan"
"Yuko Mitsuya","Female",26,"Volleyball",0,0,1,1,"yuko-mitsuya-1","summer","1984","Japan"
"Keiko Miyajima","Female",18,"Volleyball",0,0,1,1,"keiko-miyajima-1","summer","1984","Japan"
"Kimie Morita","Female",26,"Volleyball",0,0,1,1,"kimie-morita-1","summer","1984","Japan"
"Kumi Nakada","Female",18,"Volleyball",0,0,1,1,"kumi-nakada-1","summer","1984","Japan"
"Seiki Nose","Male",31,"Judo",0,0,1,1,"seiki-nose-1","summer","1984","Japan"
"Emiko Odaka","Female",21,"Volleyball",0,0,1,1,"emiko-odaka-1","summer","1984","Japan"
"Sachiko Otani","Female",18,"Volleyball",0,0,1,1,"sachiko-otani-1","summer","1984","Japan"
"Ikuzo Saito","Male",23,"Wrestling",0,0,1,1,"ikuzo-saito-1","summer","1984","Japan"
"Tsutomu Sakamoto","Male",21,"Cycling",0,0,1,1,"tsutomu-sakamoto-1","summer","1984","Japan"
"Kayoko Sugiyama","Female",22,"Volleyball",0,0,1,1,"kayoko-sugiyama-1","summer","1984","Japan"
"Yuji Takada","Male",30,"Wrestling",0,0,1,1,"yuji-takada-1","summer","1984","Japan"
"Hiroshi Yamamoto","Male",21,"Archery",0,0,1,1,"hiroshi-yamamoto-1","summer","1984","Japan"
"Kyoji Yamawaki","Male",26,"Gymnastics",0,0,1,1,"kyoji-yamawaki-1","summer","1984","Japan"
"Tadashi Abe","Male",21,"Rowing",0,0,0,0,"tadashi-abe-1","summer","1984","Japan"
"Wakako Abe","Female",18,"Cycling",0,0,0,0,"wakako-abe-1","summer","1984","Japan"
"Hiroyuki Akatsuka","Male",43,"Shooting",0,0,0,0,"hiroyuki-akatsuka-1","summer","1984","Japan"
"Erika Akiyama","Female",19,"Rhythmic Gymnastics",0,0,0,0,"erika-akiyama-1","summer","1984","Japan"
"Masaya Ando","Male",24,"Wrestling",0,0,0,0,"masaya-ando-1","summer","1984","Japan"
"Daizou Araki","Male",28,"Modern Pentathlon",0,0,0,0,"daizou-araki-1","summer","1984","Japan"
"Nobuyuki Azuma","Male",25,"Fencing",0,0,0,0,"nobuyuki-azuma-1","summer","1984","Japan"
"Norito Chosa","Male",29,"Shooting",0,0,0,0,"norito-chosa-1","summer","1984","Japan"
"Koshi Fujimori","Male",22,"Water Polo",0,0,0,0,"koshi-fujimori-1","summer","1984","Japan"
"Etsuji Fujita","Male",23,"Water Polo",0,0,0,0,"etsuji-fujita-1","summer","1984","Japan"
"Yoshihiro Fujita","Male",32,"Wrestling",0,0,0,0,"yoshihiro-fujita-1","summer","1984","Japan"
"Kazuno Fujiwara","Female",23,"Synchronized Swimming",0,0,0,0,"kazuno-fujiwara-1","summer","1984","Japan"
"Takumi Fujiwara","Male",22,"Sailing",0,0,0,0,"takumi-fujiwara-1","summer","1984","Japan"
"Hisayo Fukumitsu","Female",24,"Athletics",0,0,0,0,"hisayo-fukumitsu-1","summer","1984","Japan"
"Toshio Fukumoto","Male",23,"Water Polo",0,0,0,0,"toshio-fukumoto-1","summer","1984","Japan"
"Shusei Fukuzato","Male",29,"Canoeing",0,0,0,0,"shusei-fukuzato-1","summer","1984","Japan"
"Yasushi Furukawa","Male",23,"Volleyball",0,0,0,0,"yasushi-furukawa-1","summer","1984","Japan"
"Hiroki Fuwa","Male",18,"Athletics",0,0,0,0,"hiroki-fuwa-1","summer","1984","Japan"
"Seimei Gamo","Male",30,"Handball",0,0,0,0,"seimei-gamo-1","summer","1984","Japan"
"Hiroshi Hase","Male",23,"Wrestling",0,0,0,0,"hiroshi-hase-1","summer","1984","Japan"
"Eigen Hayashi","Male",35,"Shooting",0,0,0,0,"eigen-hayashi-1","summer","1984","Japan"
"Satoru Higashi","Male",21,"Boxing",0,0,0,0,"satoru-higashi-1","summer","1984","Japan"
"Naomi Higuchi","Male",23,"Wrestling",0,0,0,0,"naomi-higuchi-1","summer","1984","Japan"
"Chikafumi Hirai","Male",32,"Shooting",0,0,0,0,"chikafumi-hirai-1","summer","1984","Japan"
"Keiko Hirakawa","Female",29,"Shooting",0,0,0,0,"keiko-hirakawa-1","summer","1984","Japan"
"Akinobu Hiranaka","Male",20,"Boxing",0,0,0,0,"akinobu-hiranaka-1","summer","1984","Japan"
"Motoharu Hirano","Male",44,"Shooting",0,0,0,0,"motoharu-hirano-1","summer","1984","Japan"
"Nobutada Hiromatsu","Male",42,"Equestrianism",0,0,0,0,"nobutada-hiromatsu-1","summer","1984","Japan"
"Takaharu Hirozawa","Male",37,"Sailing",0,0,0,0,"takaharu-hirozawa-1","summer","1984","Japan"
"Tamon Honda","Male",20,"Wrestling",0,0,0,0,"tamon-honda-1","summer","1984","Japan"
"Shunsuke Horiuchi","Male",24,"Rowing",0,0,0,0,"shunsuke-horiuchi-1","summer","1984","Japan"
"Daisuke Houki","Male",23,"Water Polo",0,0,0,0,"daisuke-houki-1","summer","1984","Japan"
"Takashi Ichiba","Male",23,"Weightlifting",0,0,0,0,"takashi-ichiba-1","summer","1984","Japan"
"Takashi Ikenoue","Male",28,"Handball",0,0,0,0,"takashi-ikenoue-1","summer","1984","Japan"
"Yasuo Ikoma","Male",29,"Handball",0,0,0,0,"yasuo-ikoma-1","summer","1984","Japan"
"Kiyoto Inoue","Male",26,"Canoeing",0,0,0,0,"kiyoto-inoue-1","summer","1984","Japan"
"Takemi Ise","Female",20,"Swimming",0,0,0,0,"takemi-ise-1","summer","1984","Japan"
"Koichi Ishimori","Male",22,"Wrestling",0,0,0,0,"koichi-ishimori-1","summer","1984","Japan"
"Hiroko Ishizu","Female",27,"Archery",0,0,0,0,"hiroko-ishizu-1","summer","1984","Japan"
"Mikio Itakura","Male",42,"Shooting",0,0,0,0,"mikio-itakura-1","summer","1984","Japan"
"Hidetada Ito","Male",25,"Handball",0,0,0,0,"hidetada-ito-1","summer","1984","Japan"
"Shinji Ito","Male",21,"Swimming",0,0,0,0,"shinji-ito-1","summer","1984","Japan"
"Kaori Iwasaki","Female",15,"Swimming",0,0,0,0,"kaori-iwasaki-1","summer","1984","Japan"
"Akihiro Iwashima","Male",25,"Volleyball",0,0,0,0,"akihiro-iwashima-1","summer","1984","Japan"
"Minoru Iwata","Male",26,"Volleyball",0,0,0,0,"minoru-iwata-1","summer","1984","Japan"
"Hiroyuki Izumi","Male",18,"Canoeing",0,0,0,0,"hiroyuki-izumi-1","summer","1984","Japan"
"Shingo Kai","Male",21,"Water Polo",0,0,0,0,"shingo-kai-1","summer","1984","Japan"
"Masakazu Kamimura","Male",23,"Wrestling",0,0,0,0,"masakazu-kamimura-1","summer","1984","Japan"
"Yutaka Kanai","Male",24,"Athletics",0,0,0,0,"yutaka-kanai-1","summer","1984","Japan"
"Yoshihiko Kanatsu","Male",23,"Fencing",0,0,0,0,"yoshihiko-kanatsu-1","summer","1984","Japan"
"Shunichi Kawai","Male",21,"Volleyball",0,0,0,0,"shunichi-kawai-1","summer","1984","Japan"
"Shunsuke Kawamoto","Male",21,"Rowing",0,0,0,0,"shunsuke-kawamoto-1","summer","1984","Japan"
"Tokie Kawase","Female",15,"Gymnastics",0,0,0,0,"tokie-kawase-1","summer","1984","Japan"
"Shudo Kawawa","Male",18,"Swimming",0,0,0,0,"shudo-kawawa-1","summer","1984","Japan"
"Hiroyuki Kawazoe","Male",32,"Modern Pentathlon",0,0,0,0,"hiroyuki-kawazoe-1","summer","1984","Japan"
"Ryohei Koba","Male",21,"Shooting",0,0,0,0,"ryohei-koba-1","summer","1984","Japan"
"Akihiro Koike","Male",21,"Rowing",0,0,0,0,"akihiro-koike-1","summer","1984","Japan"
"Kazumori Koike","Male",25,"Canoeing",0,0,0,0,"kazumori-koike-1","summer","1984","Japan"
"Noriko Kosai","Female",28,"Shooting",0,0,0,0,"noriko-kosai-1","summer","1984","Japan"
"Hideka Koshimizu","Female",19,"Swimming",0,0,0,0,"hideka-koshimizu-1","summer","1984","Japan"
"Hidehachi Koyasu","Male",24,"Fencing",0,0,0,0,"hidehachi-koyasu-1","summer","1984","Japan"
"Naoko Kume","Female",21,"Swimming",0,0,0,0,"naoko-kume-1","summer","1984","Japan"
"Mamoru Kuroiwa","Male",21,"Boxing",0,0,0,0,"mamoru-kuroiwa-1","summer","1984","Japan"
"Akio Kuwazawa","Male",25,"Cycling",0,0,0,0,"akio-kuwazawa-1","summer","1984","Japan"
"Yoshino Mabuchi","Female",18,"Diving",0,0,0,0,"yoshino-mabuchi-1","summer","1984","Japan"
"Hideaki Maeguchi","Male",23,"Rowing",0,0,0,0,"hideaki-maeguchi-1","summer","1984","Japan"
"Miyuki Maekawa","Female",28,"Fencing",0,0,0,0,"miyuki-maekawa-1","summer","1984","Japan"
"Akemi Masuda","Female",20,"Athletics",0,0,0,0,"akemi-masuda-1","summer","1984","Japan"
"Emi Matsui","Female",21,"Athletics",0,0,0,0,"emi-matsui-1","summer","1984","Japan"
"Koji Matsui","Male",27,"Handball",0,0,0,0,"koji-matsui-1","summer","1984","Japan"
"Kaoru Matsuo","Male",33,"Shooting",0,0,0,0,"kaoru-matsuo-1","summer","1984","Japan"
"Takayoshi Matsushita","Male",31,"Archery",0,0,0,0,"takayoshi-matsushita-1","summer","1984","Japan"
"Masato Mihara","Male",25,"Judo",0,0,0,0,"masato-mihara-1","summer","1984","Japan"
"Kazuya Mitake","Male",32,"Volleyball",0,0,0,0,"kazuya-mitake-1","summer","1984","Japan"
"Eizaburo Mitsuhashi","Male",24,"Volleyball",0,0,0,0,"eizaburo-mitsuhashi-1","summer","1984","Japan"
"Kunihiro Miura","Male",21,"Boxing",0,0,0,0,"kunihiro-miura-1","summer","1984","Japan"
"Mieko Miyahara","Female",24,"Fencing",0,0,0,0,"mieko-miyahara-1","summer","1984","Japan"
"Toshiyuki Miyahara","Male",26,"Water Polo",0,0,0,0,"toshiyuki-miyahara-1","summer","1984","Japan"
"Hidemi Miyashita","Male",27,"Weightlifting",0,0,0,0,"hidemi-miyashita-1","summer","1984","Japan"
"Satoru Miyoshi","Male",21,"Rowing",0,0,0,0,"satoru-miyoshi-1","summer","1984","Japan"
"Kazuhiro Mizoguchi","Male",22,"Athletics",0,0,0,0,"kazuhiro-mizoguchi-1","summer","1984","Japan"
"Noriko Mochizuki","Female",17,"Gymnastics",0,0,0,0,"noriko-mochizuki-1","summer","1984","Japan"
"Minori Mori","Female",26,"Athletics",0,0,0,0,"minori-mori-1","summer","1984","Japan"
"Maiko Morio","Female",17,"Gymnastics",0,0,0,0,"maiko-morio-1","summer","1984","Japan"
"Yasutoshi Moriyama","Male",26,"Wrestling",0,0,0,0,"yasutoshi-moriyama-1","summer","1984","Japan"
"Takahiro Mukai","Male",26,"Wrestling",0,0,0,0,"takahiro-mukai-1","summer","1984","Japan"
"Yosuke Muraki-Iwata","Male",24,"Weightlifting",0,0,0,0,"yosuke-muraki-iwata-1","summer","1984","Japan"
"Shigenobu Murofushi","Male",38,"Athletics",0,0,0,0,"shigenobu-murofushi-1","summer","1984","Japan"
"Hiroko Nagasaki","Female",16,"Swimming",0,0,0,0,"hiroko-nagasaki-1","summer","1984","Japan"
"Hisayoshi Nagata","Male",21,"Water Polo",0,0,0,0,"hisayoshi-nagata-1","summer","1984","Japan"
"Hiroyuki Nakajo","Male",38,"Shooting",0,0,0,0,"hiroyuki-nakajo-1","summer","1984","Japan"
"Osamu Nakamata","Male",41,"Equestrianism",0,0,0,0,"osamu-nakamata-1","summer","1984","Japan"
"Chikako Nakamori","Female",17,"Swimming",0,0,0,0,"chikako-nakamori-1","summer","1984","Japan"
"Mitsuaki Nakamoto","Male",30,"Handball",0,0,0,0,"mitsuaki-nakamoto-1","summer","1984","Japan"
"Hidetoshi Nakanishi","Male",26,"Judo",0,0,0,0,"hidetoshi-nakanishi-1","summer","1984","Japan"
"Yoshihiro Nakano","Male",26,"Equestrianism",0,0,0,0,"yoshihiro-nakano-1","summer","1984","Japan"
"Masashi Nakashima","Male",22,"Diving",0,0,0,0,"masashi-nakashima-1","summer","1984","Japan"
"Katsuo Nakatake","Male",20,"Cycling",0,0,0,0,"katsuo-nakatake-1","summer","1984","Japan"
"Seiji Nemoto","Male",22,"Wrestling",0,0,0,0,"seiji-nemoto-1","summer","1984","Japan"
"Kiyoshi Nishiyama","Male",25,"Handball",0,0,0,0,"kiyoshi-nishiyama-1","summer","1984","Japan"
"Ryuichi Obata","Male",29,"Equestrianism",0,0,0,0,"ryuichi-obata-1","summer","1984","Japan"
"Shigeo Ogata","Male",15,"Swimming",0,0,0,0,"shigeo-ogata-1","summer","1984","Japan"
"Chiharu Ogiwara","Male",27,"Boxing",0,0,0,0,"chiharu-ogiwara-1","summer","1984","Japan"
"Takahiro Ohata","Male",27,"Handball",0,0,0,0,"takahiro-ohata-1","summer","1984","Japan"
"Azusa Oikawa","Female",24,"Fencing",0,0,0,0,"azusa-oikawa-1","summer","1984","Japan"
"Tomoko Oka","Female",19,"Fencing",0,0,0,0,"tomoko-oka-1","summer","1984","Japan"
"Harumitsu Okada","Male",23,"Cycling",0,0,0,0,"harumitsu-okada-1","summer","1984","Japan"
"Minoru Okita","Male",33,"Sailing",0,0,0,0,"minoru-okita-1","summer","1984","Japan"
"Hiroaki Okuno","Male",23,"Volleyball",0,0,0,0,"hiroaki-okuno-1","summer","1984","Japan"
"Keisuke Okuno","Male",18,"Swimming",0,0,0,0,"keisuke-okuno-1","summer","1984","Japan"
"Shigenori Omori","Male",24,"Athletics",0,0,0,0,"shigenori-omori-1","summer","1984","Japan"
"Seiichi Osanai","Male",30,"Wrestling",0,0,0,0,"seiichi-osanai-1","summer","1984","Japan"
"Asami Oura","Male",21,"Water Polo",0,0,0,0,"asami-oura-1","summer","1984","Japan"
"Chihiro Oyagi","Female",21,"Gymnastics",0,0,0,0,"chihiro-oyagi-1","summer","1984","Japan"
"Hisaharu Saito","Male",21,"Water Polo",0,0,0,0,"hisaharu-saito-1","summer","1984","Japan"
"Miki Saito","Female",16,"Swimming",0,0,0,0,"miki-saito-1","summer","1984","Japan"
"Yoshifumi Saito","Male",25,"Water Polo",0,0,0,0,"yoshifumi-saito-1","summer","1984","Japan"
"Taihei Saka","Male",20,"Swimming",0,0,0,0,"taihei-saka-1","summer","1984","Japan"
"Hiroshi Sakamoto","Male",24,"Swimming",0,0,0,0,"hiroshi-sakamoto-1","summer","1984","Japan"
"Takao Sakamoto","Male",25,"Athletics",0,0,0,0,"takao-sakamoto-1","summer","1984","Japan"
"Junko Sakurai","Female",16,"Swimming",0,0,0,0,"junko-sakurai-1","summer","1984","Japan"
"Mitsugi Sarudate","Male",21,"Cycling",0,0,0,0,"mitsugi-sarudate-1","summer","1984","Japan"
"Nanae Sasaki","Female",28,"Athletics",0,0,0,0,"nanae-sasaki-1","summer","1984","Japan"
"Nobuo Sasaki","Male",28,"Handball",0,0,0,0,"nobuo-sasaki-1","summer","1984","Japan"
"Yasushige Sasaki","Male",23,"Weightlifting",0,0,0,0,"yasushige-sasaki-1","summer","1984","Japan"
"Hitoshi Sato","Male",21,"Cycling",0,0,0,0,"hitoshi-sato-1","summer","1984","Japan"
"Megumi Sato","Female",17,"Athletics",0,0,0,0,"megumi-sato-1","summer","1984","Japan"
"Saburo Sato","Male",23,"Sailing",0,0,0,0,"saburo-sato-1","summer","1984","Japan"
"Tsutomu Sato","Male",23,"Sailing",0,0,0,0,"tsutomu-sato-1","summer","1984","Japan"
"Minako Sato-Hokari","Female",28,"Archery",0,0,0,0,"minako-sato-hokari-1","summer","1984","Japan"
"Seiki Segawa","Male",22,"Boxing",0,0,0,0,"seiki-segawa-1","summer","1984","Japan"
"Kenzo Seki","Male",29,"Handball",0,0,0,0,"kenzo-seki-1","summer","1984","Japan"
"Naomi Sekido","Female",15,"Swimming",0,0,0,0,"naomi-sekido-1","summer","1984","Japan"
"Toshihiko Seko","Male",28,"Athletics",0,0,0,0,"toshihiko-seko-1","summer","1984","Japan"
"Yoshihiro Shiga","Male",28,"Handball",0,0,0,0,"yoshihiro-shiga-1","summer","1984","Japan"
"Ichiro Shimamura","Male",35,"Archery",0,0,0,0,"ichiro-shimamura-1","summer","1984","Japan"
"Tadashi Shimokawa","Male",22,"Fencing",0,0,0,0,"tadashi-shimokawa-1","summer","1984","Japan"
"Eiji Shimomura","Male",24,"Volleyball",0,0,0,0,"eiji-shimomura-1","summer","1984","Japan"
"Hisatoshi Shintaku","Male",26,"Athletics",0,0,0,0,"hisatoshi-shintaku-1","summer","1984","Japan"
"Shigeru So","Male",31,"Athletics",0,0,0,0,"shigeru-so-1","summer","1984","Japan"
"Takeshi So","Male",31,"Athletics",0,0,0,0,"takeshi-so-1","summer","1984","Japan"
"Koshi Sobu","Male",25,"Volleyball",0,0,0,0,"koshi-sobu-1","summer","1984","Japan"
"Atsuko Sugimoto","Female",25,"Shooting",0,0,0,0,"atsuko-sugimoto-1","summer","1984","Japan"
"Kimio Sugimoto","Male",26,"Volleyball",0,0,0,0,"kimio-sugimoto-1","summer","1984","Japan"
"Satoshi Sumida","Male",21,"Swimming",0,0,0,0,"satoshi-sumida-1","summer","1984","Japan"
"Nozomi Sunouchi","Female",19,"Swimming",0,0,0,0,"nozomi-sunouchi-1","summer","1984","Japan"
"Daichi Suzuki","Male",17,"Swimming",0,0,0,0,"daichi-suzuki-1","summer","1984","Japan"
"Katsutoshi Taguchi","Male",22,"Handball",0,0,0,0,"katsutoshi-taguchi-1","summer","1984","Japan"
"Narihito Taima","Male",23,"Water Polo",0,0,0,0,"narihito-taima-1","summer","1984","Japan"
"Choji Taira","Male",23,"Weightlifting",0,0,0,0,"choji-taira-1","summer","1984","Japan"
"Yutaka Takagi","Male",24,"Sailing",0,0,0,0,"yutaka-takagi-1","summer","1984","Japan"
"Kiyomi Takahashi","Female",18,"Swimming",0,0,0,0,"kiyomi-takahashi-1","summer","1984","Japan"
"Matsuyoshi Takahashi","Male",28,"Cycling",0,0,0,0,"matsuyoshi-takahashi-1","summer","1984","Japan"
"Shigehiro Takahashi","Male",23,"Swimming",0,0,0,0,"shigehiro-takahashi-1","summer","1984","Japan"
"Tomomi Takahashi","Male",28,"Athletics",0,0,0,0,"tomomi-takahashi-1","summer","1984","Japan"
"Hiroaki Takami","Male",23,"Boxing",0,0,0,0,"hiroaki-takami-1","summer","1984","Japan"
"Seiichi Takamura","Male",23,"Handball",0,0,0,0,"seiichi-takamura-1","summer","1984","Japan"
"Hiromitsu Takano","Male",24,"Judo",0,0,0,0,"hiromitsu-takano-1","summer","1984","Japan"
"Susumu Takano","Male",23,"Athletics",0,0,0,0,"susumu-takano-1","summer","1984","Japan"
"Mikiyasu Tanaka","Male",29,"Volleyball",0,0,0,0,"mikiyasu-tanaka-1","summer","1984","Japan"
"Shigetoshi Tashiro","Male",45,"Shooting",0,0,0,0,"shigetoshi-tashiro-1","summer","1984","Japan"
"Shuichi Toki","Male",20,"Equestrianism",0,0,0,0,"shuichi-toki-1","summer","1984","Japan"
"Takashi Tomura","Male",25,"Equestrianism",0,0,0,0,"takashi-tomura-1","summer","1984","Japan"
"Yoshihiro Tsumuraya","Male",19,"Cycling",0,0,0,0,"yoshihiro-tsumuraya-1","summer","1984","Japan"
"Shoji Uchida","Male",35,"Modern Pentathlon",0,0,0,0,"shoji-uchida-1","summer","1984","Japan"
"Yukihiko Uemura","Male",25,"Handball",0,0,0,0,"yukihiko-uemura-1","summer","1984","Japan"
"Yasushi Ueta","Male",28,"Athletics",0,0,0,0,"yasushi-ueta-1","summer","1984","Japan"
"Kenichi Umezawa","Male",27,"Fencing",0,0,0,0,"kenichi-umezawa-1","summer","1984","Japan"
"Junichi Usui","Male",26,"Athletics",0,0,0,0,"junichi-usui-1","summer","1984","Japan"
"Kaoru Wabiko","Male",26,"Weightlifting",0,0,0,0,"kaoru-wabiko-1","summer","1984","Japan"
"Koji Wakayoshi","Male",22,"Water Polo",0,0,0,0,"koji-wakayoshi-1","summer","1984","Japan"
"Tatsuya Wakinaga","Male",19,"Sailing",0,0,0,0,"tatsuya-wakinaga-1","summer","1984","Japan"
"Kazumi Watanabe","Male",36,"Shooting",0,0,0,0,"kazumi-watanabe-1","summer","1984","Japan"
"Kenji Watanabe","Male",15,"Swimming",0,0,0,0,"kenji-watanabe-1","summer","1984","Japan"
"Sae Watanabe","Female",15,"Gymnastics",0,0,0,0,"sae-watanabe-1","summer","1984","Japan"
"Shuji Yamada","Male",28,"Volleyball",0,0,0,0,"shuji-yamada-1","summer","1984","Japan"
"Isao Yamagishi","Male",17,"Diving",0,0,0,0,"isao-yamagishi-1","summer","1984","Japan"
"Satoru Yamamoto","Male",21,"Sailing",0,0,0,0,"satoru-yamamoto-1","summer","1984","Japan"
"Shinji Yamamoto","Male",30,"Handball",0,0,0,0,"shinji-yamamoto-1","summer","1984","Japan"
"Hiroko Yamasaki","Female",24,"Rhythmic Gymnastics",0,0,0,0,"hiroko-yamasaki-1","summer","1984","Japan"
"Shinji Yamasaki","Male",21,"Water Polo",0,0,0,0,"shinji-yamasaki-1","summer","1984","Japan"
"Hisao Yanagisawa","Male",27,"Canoeing",0,0,0,0,"hisao-yanagisawa-1","summer","1984","Japan"
"Kaori Yanase","Female",16,"Swimming",0,0,0,0,"kaori-yanase-1","summer","1984","Japan"
"Masami Yoshida","Male",26,"Athletics",0,0,0,0,"masami-yoshida-2","summer","1984","Japan"
"Ryoichi Yoshida","Male",19,"Athletics",0,0,0,0,"ryoichi-yoshida-1","summer","1984","Japan"
"Ayami Yukimori","Female",14,"Gymnastics",0,0,0,0,"ayami-yukimori-1","summer","1984","Japan"
"Raida Abdallah Bader","Female",19,"Athletics",0,0,0,0,"raida-abdallah-bader-1","summer","1984","Jordan"
"Hussam Abdul Rahman","Male",30,"Shooting",0,0,0,0,"hussam-abdul-rahman-1","summer","1984","Jordan"
"Irfan Adelbi","Male",38,"Shooting",0,0,0,0,"irfan-adelbi-1","summer","1984","Jordan"
"Ali Hamed Al-Awasa","Male",27,"Shooting",0,0,0,0,"ali-hamed-al-awasa-1","summer","1984","Jordan"
"Mouteb Al-Faouri","Male",24,"Athletics",0,0,0,0,"mouteb-al-faouri-1","summer","1984","Jordan"
"Ayser Al-Hyari","Male",25,"Shooting",0,0,0,0,"ayser-al-hyari-1","summer","1984","Jordan"
"Mohamed Al-Shushe","Male",29,"Shooting",0,0,0,0,"mohamed-al-shushe-1","summer","1984","Jordan"
"Khayri Amar","Male",24,"Shooting",0,0,0,0,"khayri-amar-1","summer","1984","Jordan"
"Ismael Mahmoud Ghassab","Male",23,"Athletics",0,0,0,0,"ismael-mahmoud-ghassab-1","summer","1984","Jordan"
"Mohamed Jbour","Male",39,"Shooting",0,0,0,0,"mohamed-jbour-1","summer","1984","Jordan"
"Ayman Jumean","Male",NA,"Fencing",0,0,0,0,"ayman-jumean-1","summer","1984","Jordan"
"Basil Kilani","Male",23,"Athletics",0,0,0,0,"basil-kilani-1","summer","1984","Jordan"
"Amjad Tawalbeh","Male",19,"Athletics",0,0,0,0,"amjad-tawalbeh-1","summer","1984","Jordan"
"Julius Korir","Male",24,"Athletics",1,0,0,1,"julius-korir-1","summer","1984","Kenya"
"Ibrahim Bilali","Male",19,"Boxing",0,0,1,1,"ibrahim-bilali-1","summer","1984","Kenya"
"Mike Musyoki","Male",28,"Athletics",0,0,1,1,"mike-musyoki-1","summer","1984","Kenya"
"Shuaib Adam","Male",30,"Shooting",0,0,0,0,"shuaib-adam-1","summer","1984","Kenya"
"Peter Akatsa","Male",24,"Hockey",0,0,0,0,"peter-akatsa-1","summer","1984","Kenya"
"Julius Akumu","Male",27,"Hockey",0,0,0,0,"julius-akumu-1","summer","1984","Kenya"
"Lucas Alubaha","Male",25,"Hockey",0,0,0,0,"lucas-alubaha-1","summer","1984","Kenya"
"John Anzrah","Male",29,"Athletics",0,0,0,0,"john-anzrah-1","summer","1984","Kenya"
"James Atuti","Male",30,"Athletics",0,0,0,0,"james-atuti-1","summer","1984","Kenya"
"Sosthenes Bitok","Male",27,"Athletics",0,0,0,0,"sosthenes-bitok-1","summer","1984","Kenya"
