"athlete","gender","age","sport","gold","silver","bronze","total","id","season","year","country"
"E. Grad","Male",NA,"Fencing",0,0,0,0,"e-grad-1","summer","1900","France"
"Grimm","Male",NA,"Gymnastics",0,0,0,0,"grimm-1","summer","1900","France"
"Grossard","Male",NA,"Fencing",0,0,0,0,"grossard-1","summer","1900","France"
"Charles Guérin","Male",NA,"Fencing",0,0,0,0,"charles-guerin-1","summer","1900","France"
"Guilbert","Male",NA,"Rowing",0,0,0,0,"guilbert-1","summer","1900","France"
"Alexandre Guillemand","Male",NA,"Fencing",0,0,0,0,"alexandre-guillemand-1","summer","1900","France"
"Guillot","Male",NA,"Cycling",0,0,0,0,"guillot-1","summer","1900","France"
"Adrien Guyon","Male",33,"Fencing",0,0,0,0,"adrien-guyon-1","summer","1900","France"
"N. Guyot","Male",NA,"Shooting",0,0,0,0,"n-guyot-1","summer","1900","France"
"Marcel Haëntjens","Male",30,"Croquet, Equestrianism",0,0,0,0,"marcel-haentjens-1","summer","1900","France"
"Louis Haller","Male",35,"Fencing",0,0,0,0,"louis-haller-1","summer","1900","France"
"Henri Hébrard de Villeneuve","Male",51,"Fencing",0,0,0,0,"henri-hebrard-de-villeneuve-1","summer","1900","France"
"James Hennessy","Male",32,"Equestrianism",0,0,0,0,"james-hennessy-1","summer","1900","France"
"Hérisson","Male",NA,"Fencing",0,0,0,0,"herisson-1","summer","1900","France"
"Heyberger","Male",NA,"Swimming",0,0,0,0,"heyberger-1","summer","1900","France"
"Hilaret","Male",NA,"Shooting",0,0,0,0,"hilaret-1","summer","1900","France"
"Jean-André Hilleret","Male",NA,"Fencing",0,0,0,0,"jean-andre-hilleret-1","summer","1900","France"
"Jacques Holzschuch","Male",26,"Fencing",0,0,0,0,"jacques-holzschuch-1","summer","1900","France"
"Honorez","Male",NA,"Gymnastics",0,0,0,0,"honorez-1","summer","1900","France"
"P. Hubault","Male",NA,"Cycling",0,0,0,0,"p-hubault-1","summer","1900","France"
"Hippolyte-Jacques Hyvernaud","Male",29,"Fencing",0,0,0,0,"hippolyte-jacques-hyvernaud-1","summer","1900","France"
"Imbert","Male",NA,"Gymnastics",0,0,0,0,"imbert-1","summer","1900","France"
"Ivan Ivanovitch","Male",NA,"Fencing",0,0,0,0,"ivan-ivanovitch-1","summer","1900","France"
"Jacquemin","Male",NA,"Gymnastics",0,0,0,0,"jacquemin-1","summer","1900","France"
"Jactel","Male",NA,"Fencing",0,0,0,0,"jactel-1","summer","1900","France"
"Jardinier","Male",NA,"Gymnastics",0,0,0,0,"jardinier-1","summer","1900","France"
"Maurice Jay","Male",NA,"Fencing",0,0,0,0,"maurice-jay-1","summer","1900","France"
"Jean Jeanvois","Male",35,"Fencing",0,0,0,0,"jean-jeanvois-1","summer","1900","France"
"Maurice Jéhin","Male",NA,"Equestrianism",0,0,0,0,"maurice-jehin-1","summer","1900","France"
"Henri Jobier","Male",20,"Fencing",0,0,0,0,"henri-jobier-1","summer","1900","France"
"Jolliet","Male",NA,"Fencing",0,0,0,0,"jolliet-1","summer","1900","France"
"Jonet-Pastré","Male",NA,"Sailing",0,0,0,0,"jonet-pastre-1","summer","1900","France"
"Georges Jourdan","Male",28,"Fencing",0,0,0,0,"georges-jourdan-1","summer","1900","France"
"Marc Jousset","Male",NA,"Sailing",0,0,0,0,"marc-jousset-1","summer","1900","France"
"Kaisermann","Male",NA,"Swimming",0,0,0,0,"kaisermann-1","summer","1900","France"
"Daniel Kehr","Male",17,"Gymnastics",0,0,0,0,"daniel-kehr-1","summer","1900","France"
"Kobierski","Male",NA,"Swimming",0,0,0,0,"kobierski-1","summer","1900","France"
"Koubi","Male",NA,"Gymnastics",0,0,0,0,"koubi-1","summer","1900","France"
"Jacques, Baron la Caze","Male",NA,"Equestrianism",0,0,0,0,"jacques-baron-la-caze-1","summer","1900","France"
"Joseph Labbé","Male",49,"Shooting",0,0,0,0,"joseph-labbe-1","summer","1900","France"
"Labonal","Male",NA,"Gymnastics",0,0,0,0,"labonal-1","summer","1900","France"
"Ludovic Laborderie","Male",NA,"Fencing",0,0,0,0,"ludovic-laborderie-1","summer","1900","France"
"Labouret","Male",NA,"Gymnastics",0,0,0,0,"labouret-1","summer","1900","France"
"Lacombe","Male",NA,"Gymnastics",0,0,0,0,"lacombe-1","summer","1900","France"
"A. Lafontaine","Male",NA,"Fencing",0,0,0,0,"a-lafontaine-1","summer","1900","France"
"Jean Lafoucrière","Male",NA,"Fencing",0,0,0,0,"jean-lafoucriere-1","summer","1900","France"
"Jean-Baptiste Lafourçade-Cortina","Male",NA,"Fencing",0,0,0,0,"jean-baptiste-lafourcade-cortina-1","summer","1900","France"
"Lagarde","Male",NA,"Swimming",0,0,0,0,"lagarde-1","summer","1900","France"
"Marcel Lalu","Male",18,"Gymnastics",0,0,0,0,"marcel-lalu-1","summer","1900","France"
"Landrich","Male",NA,"Swimming",0,0,0,0,"landrich-1","summer","1900","France"
"Lapostolet","Male",NA,"Swimming",0,0,0,0,"lapostolet-1","summer","1900","France"
"Lardon","Male",NA,"Rowing",0,0,0,0,"lardon-1","summer","1900","France"
"Jules Large","Male",NA,"Fencing",0,0,0,0,"jules-large-1","summer","1900","France"
"Lucien Largé","Male",26,"Fencing",0,0,0,0,"lucien-large-1","summer","1900","France"
"Larivière","Male",NA,"Fencing",0,0,0,0,"lariviere-1","summer","1900","France"
"Launay","Male",NA,"Fencing",0,0,0,0,"launay-1","summer","1900","France"
"Eugène Laverne","Male",34,"Sailing",0,0,0,0,"eugene-laverne-1","summer","1900","France"
"Henri Laverne","Male",31,"Sailing",0,0,0,0,"henri-laverne-1","summer","1900","France"
"Daniel Lavielle","Male",NA,"Gymnastics",0,0,0,0,"daniel-lavielle-1","summer","1900","France"
"Joseph Lavielle","Male",NA,"Gymnastics",0,0,0,0,"joseph-lavielle-1","summer","1900","France"
"le Bourvelec","Male",NA,"Gymnastics",0,0,0,0,"le-bourvelec-1","summer","1900","France"
"Léauté","Male",NA,"Swimming",0,0,0,0,"leaute-1","summer","1900","France"
"Pierre Lebréton","Male",NA,"Tennis",0,0,0,0,"pierre-lebreton-1","summer","1900","France"
"Paul Lecaron","Male",NA,"Tennis",0,0,0,0,"paul-lecaron-1","summer","1900","France"
"Henri Leclerc","Male",NA,"Equestrianism",0,0,0,0,"henri-leclerc-1","summer","1900","France"
"Leclerq","Male",NA,"Swimming, Water Polo",0,0,0,0,"leclerq-1","summer","1900","France"
"Lecointre","Male",NA,"Sailing",0,0,0,0,"lecointre-1","summer","1900","France"
"Lecomte","Male",NA,"Archery",0,0,0,0,"lecomte-1","summer","1900","France"
"Jules Lecoutre","Male",22,"Gymnastics",0,0,0,0,"jules-lecoutre-1","summer","1900","France"
"Jean Lécuyer","Male",NA,"Athletics",0,0,0,0,"jean-lecuyer-1","summer","1900","France"
"Léon Lécuyer","Male",45,"Fencing",0,0,0,0,"leon-lecuyer-1","summer","1900","France"
"Georges Lefèvre","Male",NA,"Fencing",0,0,0,0,"georges-lefevre-1","summer","1900","France"
"Paul Legrain","Male",NA,"Cycling",0,0,0,0,"paul-legrain-1","summer","1900","France"
"Gaston Legrand","Male",NA,"Shooting",0,0,0,0,"gaston-legrand-1","summer","1900","France"
"L. Legru","Male",NA,"Sailing",0,0,0,0,"l-legru-1","summer","1900","France"
"Guy, Baron Lejeune","Male",NA,"Tennis",0,0,0,0,"guy-baron-lejeune-1","summer","1900","France"
"Paulin Lemaire","Male",17,"Gymnastics",0,0,0,0,"paulin-lemaire-1","summer","1900","France"
"Lemoine","Male",NA,"Gymnastics",0,0,0,0,"lemoine-1","summer","1900","France"
"Adjutant Lemoine","Male",NA,"Fencing",0,0,0,0,"adjutant-lemoine-1","summer","1900","France"
"Adjutant Lemoine","Male",NA,"Fencing",0,0,0,0,"adjutant-lemoine-2","summer","1900","France"
"Lériche","Male",NA,"Water Polo",0,0,0,0,"leriche-1","summer","1900","France"
"Leroux","Male",NA,"Gymnastics",0,0,0,0,"leroux-1","summer","1900","France"
"Leroy","Male",NA,"Sailing",0,0,0,0,"leroy-1","summer","1900","France"
"Georges Leroy","Male",29,"Fencing",0,0,0,0,"georges-leroy-1","summer","1900","France"
"Paul Leroy","Male",NA,"Fencing",0,0,0,0,"paul-leroy-2","summer","1900","France"
"L. Léstienne","Male",NA,"Gymnastics",0,0,0,0,"l-lestienne-1","summer","1900","France"
"Letot","Male",NA,"Sailing",0,0,0,0,"letot-1","summer","1900","France"
"Lévy","Male",NA,"Gymnastics",0,0,0,0,"levy-1","summer","1900","France"
"Marcel Lévy","Male",NA,"Fencing",0,0,0,0,"marcel-levy-1","summer","1900","France"
"Lézard","Male",NA,"Fencing",0,0,0,0,"lezard-1","summer","1900","France"
"Sylvain Lézard","Male",38,"Fencing",0,0,0,0,"sylvain-lezard-1","summer","1900","France"
"Albert Lippmann","Male",NA,"Tennis",0,0,0,0,"albert-lippmann-1","summer","1900","France"
"Lohner","Male",NA,"Cycling",0,0,0,0,"lohner-1","summer","1900","France"
"Charles Loizillon","Male",21,"Fencing",0,0,0,0,"charles-loizillon-1","summer","1900","France"
"Longchamp","Male",NA,"Cycling",0,0,0,0,"longchamp-1","summer","1900","France"
"Loppé","Male",NA,"Swimming",0,0,0,0,"loppe-1","summer","1900","France"
"Gordon Love","Male",26,"Rowing",0,0,0,0,"gordon-love-1","summer","1900","France"
"Lué","Male",NA,"Swimming",0,0,0,0,"lue-1","summer","1900","France"
"Luquetas","Male",NA,"Fencing",0,0,0,0,"luquetas-1","summer","1900","France"
"Maibaum","Male",NA,"Cycling",0,0,0,0,"maibaum-1","summer","1900","France"
"Henry Maingot","Male",NA,"Sailing",0,0,0,0,"henry-maingot-1","summer","1900","France"
"Maison","Male",NA,"Rowing",0,0,0,0,"maison-1","summer","1900","France"
"Léon Maisonnave","Male",17,"Cycling",0,0,0,0,"leon-maisonnave-1","summer","1900","France"
"Joseph Mallet","Male",NA,"Cycling",0,0,0,0,"joseph-mallet-1","summer","1900","France"
"Robert Marc","Male",NA,"Fencing",0,0,0,0,"robert-marc-1","summer","1900","France"
"Auguste Marchais","Male",27,"Athletics",0,0,0,0,"auguste-marchais-1","summer","1900","France"
"E. Martin","Male",NA,"Swimming, Water Polo",0,0,0,0,"e-martin-1","summer","1900","France"
"Joseph Martinez","Male",NA,"Gymnastics",0,0,0,0,"joseph-martinez-1","summer","1900","France"
"Martini","Male",NA,"Fencing",0,0,0,0,"martini-1","summer","1900","France"
"Charles Marty","Male",34,"Fencing",0,0,0,0,"charles-marty-1","summer","1900","France"
"Massé","Male",NA,"Fencing",0,0,0,0,"masse-1","summer","1900","France"
"Gustave Masselin","Male",33,"Fencing",0,0,0,0,"gustave-masselin-1","summer","1900","France"
"Mathieu","Male",NA,"Rowing",0,0,0,0,"mathieu-1","summer","1900","France"
"Mauvezain","Male",NA,"Gymnastics",0,0,0,0,"mauvezain-1","summer","1900","France"
"Menault","Male",NA,"Swimming",0,0,0,0,"menault-1","summer","1900","France"
"André Mercier","Male",NA,"Shooting",0,0,0,0,"andre-mercier-1","summer","1900","France"
"Joseph-Auguste Métais","Male",NA,"Fencing",0,0,0,0,"joseph-auguste-metais-1","summer","1900","France"
"Otto Meyer","Male",NA,"Gymnastics",0,0,0,0,"otto-meyer-1","summer","1900","France"
"E. Mézan de Malartic","Male",NA,"Sailing",0,0,0,0,"e-mezan-de-malartic-1","summer","1900","France"
"Michaud","Male",NA,"Gymnastics",0,0,0,0,"michaud-1","summer","1900","France"
"Jean Michel","Male",NA,"Fencing",0,0,0,0,"jean-michel-1","summer","1900","France"
"Louis Midelair","Male",NA,"Fencing",0,0,0,0,"louis-midelair-1","summer","1900","France"
"Miller","Male",NA,"Fencing",0,0,0,0,"miller-1","summer","1900","France"
"Lucien Millet","Male",NA,"Fencing",0,0,0,0,"lucien-millet-1","summer","1900","France"
"Minot","Male",NA,"Gymnastics",0,0,0,0,"minot-1","summer","1900","France"
"Marcel Moisand","Male",NA,"Sailing",0,0,0,0,"marcel-moisand-1","summer","1900","France"
"Louis Monnier","Male",NA,"Athletics",0,0,0,0,"louis-monnier-1","summer","1900","France"
"Maurice Monniot","Male",NA,"Cycling",0,0,0,0,"maurice-monniot-1","summer","1900","France"
"Maurice Monnot","Male",NA,"Sailing",0,0,0,0,"maurice-monnot-1","summer","1900","France"
"Monteil","Male",NA,"Gymnastics",0,0,0,0,"monteil-1","summer","1900","France"
"Marcel Montuel","Male",NA,"Fencing",0,0,0,0,"marcel-montuel-1","summer","1900","France"
"Alphonse Moquet","Male",NA,"Fencing",0,0,0,0,"alphonse-moquet-1","summer","1900","France"
"Moreil","Male",NA,"Fencing",0,0,0,0,"moreil-1","summer","1900","France"
"Moreno","Male",NA,"Gymnastics",0,0,0,0,"moreno-2","summer","1900","France"
"Achille Morin","Male",NA,"Fencing",0,0,0,0,"achille-morin-1","summer","1900","France"
"Mortier","Male",NA,"Swimming",0,0,0,0,"mortier-1","summer","1900","France"
"Mossmann","Male",NA,"Cycling",0,0,0,0,"mossmann-1","summer","1900","France"
"Mosso","Male",NA,"Fencing",0,0,0,0,"mosso-1","summer","1900","France"
"Moulin","Female",NA,"Equestrianism",0,0,0,0,"moulin-1","summer","1900","France"
"Pierre Moussette","Male",38,"Sailing",0,0,0,0,"pierre-moussette-1","summer","1900","France"
"Muller","Male",NA,"Fencing",0,0,0,0,"muller-1","summer","1900","France"
"Alfred Nau","Male",24,"Fencing",0,0,0,0,"alfred-nau-1","summer","1900","France"
"Louis Nègrout","Male",44,"Fencing",0,0,0,0,"louis-negrout-1","summer","1900","France"
"Georges Neurouth","Male",18,"Cycling",0,0,0,0,"georges-neurouth-1","summer","1900","France"
"Jacques Nivière","Male",NA,"Shooting",0,0,0,0,"jacques-niviere-1","summer","1900","France"
"Roger Nivière","Male",33,"Shooting",0,0,0,0,"roger-niviere-1","summer","1900","France"
"Obrecht","Male",NA,"Gymnastics",0,0,0,0,"obrecht-1","summer","1900","France"
"Marie Ohier","Female",46,"Croquet",0,0,0,0,"marie-ohier-1","summer","1900","France"
"Ollivier","Male",NA,"Gymnastics",0,0,0,0,"ollivier-1","summer","1900","France"
"Henri Pantin","Male",26,"Fencing",0,0,0,0,"henri-pantin-1","summer","1900","France"
"Parisot","Male",NA,"Gymnastics",0,0,0,0,"parisot-1","summer","1900","France"
"Passerat","Male",NA,"Fencing",0,0,0,0,"passerat-1","summer","1900","France"
"Pierre Payssé","Male",26,"Gymnastics",0,0,0,0,"pierre-paysse-1","summer","1900","France"
"Péboray","Male",NA,"Fencing",0,0,0,0,"peboray-1","summer","1900","France"
"Pélabon","Male",NA,"Fencing",0,0,0,0,"pelabon-1","summer","1900","France"
"Pelat","Male",NA,"Gymnastics",0,0,0,0,"pelat-1","summer","1900","France"
"Pelloy","Male",NA,"Swimming",0,0,0,0,"pelloy-1","summer","1900","France"
"Jules Perret","Male",NA,"Gymnastics",0,0,0,0,"jules-perret-1","summer","1900","France"
"Pierre Perrier","Male",NA,"Shooting",0,0,0,0,"pierre-perrier-1","summer","1900","France"
"Raphaël Perrissoud","Male",NA,"Fencing",0,0,0,0,"raphael-perrissoud-1","summer","1900","France"
"Peyronnie","Male",NA,"Rowing",0,0,0,0,"peyronnie-1","summer","1900","France"
"Paul Peyrusson","Male",NA,"Swimming",0,0,0,0,"paul-peyrusson-1","summer","1900","France"
"Phillippot","Male",NA,"Equestrianism",0,0,0,0,"phillippot-1","summer","1900","France"
"Maxime Piaggio","Male",NA,"Rowing",0,0,0,0,"maxime-piaggio-1","summer","1900","France"
"Pichard","Male",NA,"Cycling",0,0,0,0,"pichard-1","summer","1900","France"
"Piétory","Male",NA,"Fencing",0,0,0,0,"pietory-1","summer","1900","France"
"G. Pigeard","Male",NA,"Sailing",0,0,0,0,"g-pigeard-1","summer","1900","France"
"Pilton","Male",NA,"Cycling",0,0,0,0,"pilton-1","summer","1900","France"
"Jules Pinaud","Male",NA,"Gymnastics",0,0,0,0,"jules-pinaud-1","summer","1900","France"
"Georges Pinault","Male",23,"Fencing",0,0,0,0,"georges-pinault-1","summer","1900","France"
"Piot","Male",NA,"Fencing",0,0,0,0,"piot-1","summer","1900","France"
"Henri Plocque","Male",NA,"Equestrianism",0,0,0,0,"henri-plocque-1","summer","1900","France"
"Henri Plommet","Male",28,"Fencing",0,0,0,0,"henri-plommet-1","summer","1900","France"
"Léon Ponscarme","Male",21,"Cycling",0,0,0,0,"leon-ponscarme-1","summer","1900","France"
"A. Porcher","Male",NA,"Cycling",0,0,0,0,"a-porcher-1","summer","1900","France"
"Georges Pottier","Male",NA,"Sailing",0,0,0,0,"georges-pottier-1","summer","1900","France"
"Pouget","Male",NA,"Cycling",0,0,0,0,"pouget-1","summer","1900","France"
"Pourchainaux","Male",NA,"Shooting",0,0,0,0,"pourchainaux-1","summer","1900","France"
"Pradairol","Male",NA,"Gymnastics",0,0,0,0,"pradairol-1","summer","1900","France"
"Pratviel","Male",NA,"Gymnastics",0,0,0,0,"pratviel-1","summer","1900","France"
"Preurot","Male",NA,"Fencing",0,0,0,0,"preurot-1","summer","1900","France"
"Louis Prével","Male",NA,"Rowing",0,0,0,0,"louis-prevel-1","summer","1900","France"
"Prilleux","Male",NA,"Gymnastics",0,0,0,0,"prilleux-1","summer","1900","France"
"Prosper","Male",NA,"Fencing",0,0,0,0,"prosper-1","summer","1900","France"
"Pujol","Male",NA,"Swimming",0,0,0,0,"pujol-1","summer","1900","France"
"André-Marie Rabel","Male",22,"Fencing",0,0,0,0,"andre-marie-rabel-1","summer","1900","France"
"Léopold Ramus","Male",41,"Fencing",0,0,0,0,"leopold-ramus-1","summer","1900","France"
"Dominique Ravoux","Male",22,"Gymnastics",0,0,0,0,"dominique-ravoux-1","summer","1900","France"
"Fernand Ravoux","Male",24,"Gymnastics",0,0,0,0,"fernand-ravoux-1","summer","1900","France"
"René Raynaud","Male",NA,"Fencing",0,0,0,0,"rene-raynaud-1","summer","1900","France"
"Georges Redeuil","Male",NA,"Fencing",0,0,0,0,"georges-redeuil-1","summer","1900","France"
"Regnault","Male",NA,"Swimming",0,0,0,0,"regnault-1","summer","1900","France"
"Jean-Joseph Renaud","Male",27,"Fencing",0,0,0,0,"jean-joseph-renaud-1","summer","1900","France"
"Reverdin","Male",NA,"Shooting",0,0,0,0,"reverdin-1","summer","1900","France"
"Jules Ringnet","Male",38,"Fencing",0,0,0,0,"jules-ringnet-1","summer","1900","France"
"Louis Roche","Male",NA,"Rowing",0,0,0,0,"louis-roche-1","summer","1900","France"
"Samuel Roche","Male",NA,"Gymnastics",0,0,0,0,"samuel-roche-1","summer","1900","France"
"Joseph Rodrigues","Male",NA,"Fencing",0,0,0,0,"joseph-rodrigues-1","summer","1900","France"
"Max Rodrigues","Male",NA,"Fencing",0,0,0,0,"max-rodrigues-1","summer","1900","France"
"Jules Roffe","Male",NA,"Fencing",0,0,0,0,"jules-roffe-1","summer","1900","France"
"A. Roger","Male",NA,"Cycling",0,0,0,0,"a-roger-1","summer","1900","France"
"Jules Rolland","Male",23,"Gymnastics",0,0,0,0,"jules-rolland-1","summer","1900","France"
"Ronaux","Male",NA,"Swimming",0,0,0,0,"ronaux-1","summer","1900","France"
"Roosevelt","Male",NA,"Sailing",0,0,0,0,"roosevelt-1","summer","1900","France"
"Roquais","Male",NA,"Fencing",0,0,0,0,"roquais-1","summer","1900","France"
"Joseph-Marie Rosé","Male",NA,"Fencing",0,0,0,0,"joseph-marie-rose-1","summer","1900","France"
"Pierre Rosenbaum","Male",NA,"Fencing",0,0,0,0,"pierre-rosenbaum-1","summer","1900","France"
"B. Rosier","Male",NA,"Swimming",0,0,0,0,"b-rosier-1","summer","1900","France"
"Jules Rossignol","Male",30,"Fencing",0,0,0,0,"jules-rossignol-1","summer","1900","France"
"Paul Rosso","Male",NA,"Cycling",0,0,0,0,"paul-rosso-1","summer","1900","France"
"Phocion Rossollin","Male",62,"Sailing",0,0,0,0,"phocion-rossollin-1","summer","1900","France"
"Rostin","Male",NA,"Gymnastics",0,0,0,0,"rostin-1","summer","1900","France"
"Adolphe Rouleau","Male",32,"Fencing",0,0,0,0,"adolphe-rouleau-1","summer","1900","France"
"Roy","Male",NA,"Equestrianism",0,0,0,0,"roy-1","summer","1900","France"
"Ruez","Male",NA,"Cycling",0,0,0,0,"ruez-1","summer","1900","France"
"Francis Sabourin","Male",NA,"Fencing",0,0,0,0,"francis-sabourin-1","summer","1900","France"
"Saignier","Male",NA,"Cycling",0,0,0,0,"saignier-1","summer","1900","France"
"Maurice Salomez","Male",20,"Athletics",0,0,0,0,"maurice-salomez-1","summer","1900","France"
"Salvanahac","Male",NA,"Fencing",0,0,0,0,"salvanahac-1","summer","1900","France"
"Salzard","Male",NA,"Gymnastics",0,0,0,0,"salzard-1","summer","1900","France"
"Pierre Samiac","Male",NA,"Fencing",0,0,0,0,"pierre-samiac-1","summer","1900","France"
"L. Saunière","Male",NA,"Cycling",0,0,0,0,"l-sauniere-1","summer","1900","France"
"Saurel","Male",NA,"Rowing",0,0,0,0,"saurel-1","summer","1900","France"
"Schaan","Male",NA,"Gymnastics",0,0,0,0,"schaan-1","summer","1900","France"
"�<U+0089>mile Scherb","Male",NA,"Gymnastics",0,0,0,0,"emile-scherb-1","summer","1900","France"
"Louis Segondi","Male",20,"Athletics",0,0,0,0,"louis-segondi-1","summer","1900","France"
"Casimir Semelaigne","Male",46,"Fencing",0,0,0,0,"casimir-semelaigne-1","summer","1900","France"
"Fernand Semelaigne","Male",34,"Fencing",0,0,0,0,"fernand-semelaigne-1","summer","1900","France"
"Georges Sémichon","Male",34,"Sailing",0,0,0,0,"georges-semichon-1","summer","1900","France"
"Joseph Sénat","Male",35,"Fencing",0,0,0,0,"joseph-senat-1","summer","1900","France"
"Sidrac","Male",NA,"Gymnastics",0,0,0,0,"sidrac-1","summer","1900","France"
"Simon","Male",NA,"Gymnastics",0,0,0,0,"simon-1","summer","1900","France"
"Sion","Male",NA,"Shooting",0,0,0,0,"sion-1","summer","1900","France"
"Soucaret","Male",NA,"Shooting",0,0,0,0,"soucaret-1","summer","1900","France"
"Souchu","Male",NA,"Swimming",0,0,0,0,"souchu-1","summer","1900","France"
"Frédéric Soudois","Male",35,"Fencing",0,0,0,0,"frederic-soudois-1","summer","1900","France"
"Sourzat","Male",NA,"Gymnastics",0,0,0,0,"sourzat-1","summer","1900","France"
"M. Steitz","Male",NA,"Cycling",0,0,0,0,"m-steitz-1","summer","1900","France"
"Strasser","Male",NA,"Gymnastics",0,0,0,0,"strasser-1","summer","1900","France"
"Willy Sulzbacher","Male",23,"Fencing",0,0,0,0,"willy-sulzbacher-1","summer","1900","France"
"Surzer","Male",NA,"Fencing",0,0,0,0,"surzer-1","summer","1900","France"
"Jean Taillefer","Male",31,"Fencing",0,0,0,0,"jean-taillefer-1","summer","1900","France"
"Ernest Tassart","Male",31,"Fencing",0,0,0,0,"ernest-tassart-1","summer","1900","France"
"Terrier","Male",NA,"Gymnastics",0,0,0,0,"terrier-1","summer","1900","France"
"Maurice Terrier","Male",NA,"Cycling",0,0,0,0,"maurice-terrier-1","summer","1900","France"
"Texier","Male",NA,"Swimming",0,0,0,0,"texier-1","summer","1900","France"
"René Jules Thion de la Chaume","Male",22,"Fencing",0,0,0,0,"rene-jules-thion-de-la-chaume-1","summer","1900","France"
"Thiriet","Male",NA,"Gymnastics",0,0,0,0,"thiriet-1","summer","1900","France"
"Thomann","Male",NA,"Cycling",0,0,0,0,"thomann-1","summer","1900","France"
"Adolphe Thomegeux","Male",NA,"Fencing",0,0,0,0,"adolphe-thomegeux-1","summer","1900","France"
"Pierre Thomegeux","Male",NA,"Fencing",0,0,0,0,"pierre-thomegeux-1","summer","1900","France"
"André Tintant","Male",NA,"Fencing",0,0,0,0,"andre-tintant-1","summer","1900","France"
"Tisserand","Male",NA,"Swimming, Water Polo",0,0,0,0,"tisserand-1","summer","1900","France"
"Touche","Male",NA,"Gymnastics",0,0,0,0,"touche-1","summer","1900","France"
"Charles Treffel","Male",24,"Water Polo",0,0,0,0,"charles-treffel-1","summer","1900","France"
"Alexandre Tuffèri","Male",23,"Athletics",0,0,0,0,"alexandre-tufferi-1","summer","1900","France"
"�<U+0089>mile Vadbled","Male",24,"Cycling",0,0,0,0,"emile-vadbled-1","summer","1900","France"
"H. Valarche","Male",NA,"Fencing",0,0,0,0,"h-valarche-1","summer","1900","France"
"Vallée","Male",NA,"Swimming",0,0,0,0,"vallee-1","summer","1900","France"
"M. Van de Wynckélé","Male",NA,"Golf",0,0,0,0,"m-van-de-wynckele-1","summer","1900","France"
"Van Hule","Male",NA,"Gymnastics",0,0,0,0,"van-hule-1","summer","1900","France"
"Vandenhaute","Male",NA,"Gymnastics",0,0,0,0,"vandenhaute-1","summer","1900","France"
"Ferdinand Vasserot","Male",19,"Cycling",0,0,0,0,"ferdinand-vasserot-1","summer","1900","France"
"Vedeux","Male",NA,"Gymnastics",0,0,0,0,"vedeux-1","summer","1900","France"
"Pierre Verdé-Delisle","Male",22,"Tennis",0,0,0,0,"pierre-verde-delisle-1","summer","1900","France"
"Philippe Vernes","Male",NA,"Equestrianism",0,0,0,0,"philippe-vernes-1","summer","1900","France"
"Vève","Male",NA,"Fencing",0,0,0,0,"veve-1","summer","1900","France"
"Viart","Male",NA,"Gymnastics",0,0,0,0,"viart-1","summer","1900","France"
"Viéville","Male",NA,"Gymnastics",0,0,0,0,"vieville-1","summer","1900","France"
"Vigneulles","Male",NA,"Equestrianism",0,0,0,0,"vigneulles-1","summer","1900","France"
"Armand Viguier","Male",31,"Fencing",0,0,0,0,"armand-viguier-1","summer","1900","France"
"Edmond Wallace","Male",23,"Fencing",0,0,0,0,"edmond-wallace-1","summer","1900","France"
"Richard Wallace","Male",28,"Fencing",0,0,0,0,"richard-wallace-1","summer","1900","France"
"Georges Warenhorst","Male",38,"Sailing",0,0,0,0,"georges-warenhorst-1","summer","1900","France"
"Wattelier","Male",NA,"Fencing",0,0,0,0,"wattelier-1","summer","1900","France"
"Weber","Male",NA,"Fencing",0,0,0,0,"weber-1","summer","1900","France"
"�<U+0089>douard Wick","Male",NA,"Cycling",0,0,0,0,"edouard-wick-1","summer","1900","France"
"Wineuwanheim","Male",NA,"Fencing",0,0,0,0,"wineuwanheim-1","summer","1900","France"
"Henri Yvon","Male",NA,"Fencing",0,0,0,0,"henri-yvon-1","summer","1900","France"
"Ernst Hoppenberg","Male",21,"Swimming",2,0,0,2,"ernst-hoppenberg-1","summer","1900","Germany"
"Georg Naue","Male",NA,"Sailing",1,1,0,2,"georg-naue-1","summer","1900","Germany"
"Heinrich Peters","Male",NA,"Sailing",1,1,0,2,"heinrich-peters-1","summer","1900","Germany"
"Ottokar Weise","Male",NA,"Sailing",1,1,0,2,"ottokar-weise-1","summer","1900","Germany"
"Paul Wiesner","Male",44,"Sailing",1,1,0,2,"paul-wiesner-1","summer","1900","Germany"
"Carl Heinrich Go�<U+009F>ler","Male",15,"Rowing",1,0,0,1,"carl-heinrich-gossler-1","summer","1900","Germany"
"Gustav Go�<U+009F>ler","Male",21,"Rowing",1,0,0,1,"gustav-gossler-1","summer","1900","Germany"
"Oscar Go�<U+009F>ler","Male",24,"Rowing",1,0,0,1,"oscar-gossler-1","summer","1900","Germany"
"Max Hainle","Male",18,"Swimming, Water Polo",1,0,0,1,"max-hainle-1","summer","1900","Germany"
"Walther Katzenstein","Male",21,"Rowing",1,0,0,1,"walther-katzenstein-1","summer","1900","Germany"
"Gustav Lexau","Male",NA,"Swimming, Water Polo",1,0,0,1,"gustav-lexau-1","summer","1900","Germany"
"Ernst Lührsen","Male",NA,"Swimming",1,0,0,1,"ernst-luhrsen-1","summer","1900","Germany"
