"athlete","gender","age","sport","gold","silver","bronze","total","id","season","year","country"
"András Bérczes","Male",26,"Football",0,0,0,0,"andras-berczes-1","summer","1936","Hungary"
"Zoltán Berkes","Male",19,"Hockey",0,0,0,0,"zoltan-berkes-1","summer","1936","Hungary"
"József Berta","Male",23,"Football",0,0,0,0,"jozsef-berta-1","summer","1936","Hungary"
"István Bethlen","Male",32,"Polo",0,0,0,0,"istvan-bethlen-1","summer","1936","Hungary"
"István Bezegh-Huszágh","Male",23,"Fencing",0,0,0,0,"istvan-bezegh-huszagh-1","summer","1936","Hungary"
"Dénes Birkás","Male",29,"Hockey",0,0,0,0,"denes-birkas-1","summer","1936","Hungary"
"Ágnes Bíró","Female",18,"Swimming",0,0,0,0,"agnes-biro-1","summer","1936","Hungary"
"Gyula Bóbis","Male",26,"Wrestling",0,0,0,0,"gyula-bobis-1","summer","1936","Hungary"
"Mihály Bodosi","Male",26,"Athletics",0,0,0,0,"mihaly-bodosi-1","summer","1936","Hungary"
"Erna Bogen-Bogáti","Female",29,"Fencing",0,0,0,0,"erna-bogen-bogati-1","summer","1936","Hungary"
"János Bognár","Male",22,"Cycling",0,0,0,0,"janos-bognar-1","summer","1936","Hungary"
"Jen�<U+0091> Borovszki","Male",36,"Fencing",0,0,0,0,"jeno-borovszki-1","summer","1936","Hungary"
"István Csák","Male",21,"Hockey",0,0,0,0,"istvan-csak-1","summer","1936","Hungary"
"Zoltán Csányi","Male",23,"Athletics",0,0,0,0,"zoltan-csanyi-1","summer","1936","Hungary"
"Sándor Cséfay","Male",32,"Handball",0,0,0,0,"sandor-csefay-1","summer","1936","Hungary"
"Gábor Cseh","Male",23,"Canoeing",0,0,0,0,"gabor-cseh-1","summer","1936","Hungary"
"László Cseri","Male",24,"Hockey",0,0,0,0,"laszlo-cseri-1","summer","1936","Hungary"
"Gyula Csinger","Male",31,"Weightlifting",0,0,0,0,"gyula-csinger-1","summer","1936","Hungary"
"Mihály Csutorás","Male",24,"Football",0,0,0,0,"mihaly-csutoras-1","summer","1936","Hungary"
"Ferenc Cziráki","Male",22,"Handball",0,0,0,0,"ferenc-cziraki-1","summer","1936","Hungary"
"József Darányi","Male",30,"Athletics",0,0,0,0,"jozsef-daranyi-1","summer","1936","Hungary"
"Tivadar Dienes-�<U+0096>hm","Male",28,"Polo",0,0,0,0,"tivadar-dienes-ohm-1","summer","1936","Hungary"
"Ferenc Dobos","Male",24,"Rowing",0,0,0,0,"ferenc-dobos-1","summer","1936","Hungary"
"Pál Domonkos","Male",27,"Rowing",0,0,0,0,"pal-domonkos-1","summer","1936","Hungary"
"Pál Dunay","Male",27,"Fencing",0,0,0,0,"pal-dunay-1","summer","1936","Hungary"
"Vilmos �<U+0089>den","Male",21,"Rowing",0,0,0,0,"vilmos-eden-1","summer","1936","Hungary"
"Ágoston Endr�<U+0091>dy","Male",33,"Equestrianism",0,0,0,0,"agoston-endrody-1","summer","1936","Hungary"
"György Erdélyi","Male",13,"Swimming",0,0,0,0,"gyorgy-erdelyi-1","summer","1936","Hungary"
"Miklós Fodor","Male",27,"Handball",0,0,0,0,"miklos-fodor-1","summer","1936","Hungary"
"Dezs�<U+0091> Frigyes","Male",22,"Boxing",0,0,0,0,"dezso-frigyes-1","summer","1936","Hungary"
"L�<U+0091>rinc Galgóczi","Male",24,"Handball",0,0,0,0,"lorinc-galgoczi-1","summer","1936","Hungary"
"Sándor Gelle","Male",22,"Canoeing",0,0,0,0,"sandor-gelle-1","summer","1936","Hungary"
"Gábor Ger�<U+0091>","Male",27,"Athletics",0,0,0,0,"gabor-gero-1","summer","1936","Hungary"
"Elemér Gombos","Male",21,"Swimming",0,0,0,0,"elemer-gombos-1","summer","1936","Hungary"
"Gyula Gyenes","Male",25,"Athletics",0,0,0,0,"gyula-gyenes-1","summer","1936","Hungary"
"Imre Gy�<U+0091>rffy","Male",30,"Cycling",0,0,0,0,"imre-gyorffy-1","summer","1936","Hungary"
"Irén Gy�<U+0091>rffy","Female",16,"Swimming",0,0,0,0,"iren-gyorffy-1","summer","1936","Hungary"
"Károly Gy�<U+0091>ry","Male",26,"Rowing",0,0,0,0,"karoly-gyory-1","summer","1936","Hungary"
"Gyula Halmay","Male",25,"Rowing",0,0,0,0,"gyula-halmay-1","summer","1936","Hungary"
"Béla Háray","Male",21,"Hockey",0,0,0,0,"bela-haray-1","summer","1936","Hungary"
"Vera Harsányi","Female",16,"Swimming",0,0,0,0,"vera-harsanyi-1","summer","1936","Hungary"
"József Hátszeghy","Male",32,"Fencing",0,0,0,0,"jozsef-hatszeghy-1","summer","1936","Hungary"
"Ottó Hátszeghy","Male",34,"Fencing",0,0,0,0,"otto-hatszeghy-1","summer","1936","Hungary"
"József Hegedűs","Male",26,"Gymnastics",0,0,0,0,"jozsef-hegedus-1","summer","1936","Hungary"
"Tibor Heinrich von Omorovicza","Male",37,"Sailing",0,0,0,0,"tibor-heinrich-von-omorovicza-1","summer","1936","Hungary"
"László Hidvégi","Male",19,"Diving",0,0,0,0,"laszlo-hidvegi-1","summer","1936","Hungary"
"László Hódi","Male",24,"Diving",0,0,0,0,"laszlo-hodi-1","summer","1936","Hungary"
"Frigyes Hollósi","Male",30,"Rowing",0,0,0,0,"frigyes-hollosi-1","summer","1936","Hungary"
"István Horváth","Male",26,"Athletics",0,0,0,0,"istvan-horvath-1","summer","1936","Hungary"
"Mihály Iglói","Male",27,"Athletics",0,0,0,0,"mihaly-igloi-1","summer","1936","Hungary"
"Ákos Inotay","Male",25,"Rowing",0,0,0,0,"akos-inotay-1","summer","1936","Hungary"
"L�<U+0091>rinc Jankovich","Male",28,"Equestrianism",0,0,0,0,"lorinc-jankovich-1","summer","1936","Hungary"
"József Kálmán","Male",26,"Wrestling",0,0,0,0,"jozsef-kalman-1","summer","1936","Hungary"
"Imre Kapossy","Male",20,"Rowing",0,0,0,0,"imre-kapossy-1","summer","1936","Hungary"
"Gábor Kecskeméti","Male",24,"Gymnastics",0,0,0,0,"gabor-kecskemeti-1","summer","1936","Hungary"
"János Kelen","Male",25,"Athletics",0,0,0,0,"janos-kelen-1","summer","1936","Hungary"
"Pál Keméry","Male",47,"Equestrianism",0,0,0,0,"pal-kemery-1","summer","1936","Hungary"
"Ervin Kereszthy","Male",26,"Rowing",0,0,0,0,"ervin-kereszthy-1","summer","1936","Hungary"
"Gyula Király","Male",27,"Football",0,0,0,0,"gyula-kiraly-1","summer","1936","Hungary"
"Gyula Kiss","Male",20,"Football",0,0,0,0,"gyula-kiss-1","summer","1936","Hungary"
"Lipót Klauber","Male",23,"Football",0,0,0,0,"lipot-klauber-1","summer","1936","Hungary"
"István Kolnai","Male",24,"Canoeing",0,0,0,0,"istvan-kolnai-1","summer","1936","Hungary"
"Henrik Koltai","Male",23,"Athletics",0,0,0,0,"henrik-koltai-1","summer","1936","Hungary"
"János Koppány","Male",28,"Handball",0,0,0,0,"janos-koppany-1","summer","1936","Hungary"
"Gyula Kormos","Male",24,"Hockey",0,0,0,0,"gyula-kormos-1","summer","1936","Hungary"
"Jakab K�<U+0091>szegi","Male",47,"Shooting",0,0,0,0,"jakab-koszegi-1","summer","1936","Hungary"
"Dezs�<U+0091> Kovács","Male",33,"Polo",0,0,0,0,"dezso-kovacs-1","summer","1936","Hungary"
"József Kovács","Male",25,"Athletics",0,0,0,0,"jozsef-kovacs-3","summer","1936","Hungary"
"Kálmán Kovács","Male",25,"Football",0,0,0,0,"kalman-kovacs-1","summer","1936","Hungary"
"László Kozma","Male",33,"Rowing",0,0,0,0,"laszlo-kozma-1","summer","1936","Hungary"
"Frigyes Kubinyi","Male",27,"Boxing",0,0,0,0,"frigyes-kubinyi-1","summer","1936","Hungary"
"Lajos Kutasi","Male",20,"Handball",0,0,0,0,"lajos-kutasi-1","summer","1936","Hungary"
"Jen�<U+0091> Kuti","Male",27,"Weightlifting",0,0,0,0,"jeno-kuti-1","summer","1936","Hungary"
"Pál Lágler","Male",22,"Football",0,0,0,0,"pal-lagler-1","summer","1936","Hungary"
"Magda Lenkei","Female",19,"Swimming",0,0,0,0,"magda-lenkei-1","summer","1936","Hungary"
"Gusztáv Lifkai","Male",24,"Hockey",0,0,0,0,"gusztav-lifkai-1","summer","1936","Hungary"
"Róbert Lifkai","Male",20,"Hockey",0,0,0,0,"robert-lifkai-1","summer","1936","Hungary"
"István Liszkay","Male",23,"Cycling",0,0,0,0,"istvan-liszkay-1","summer","1936","Hungary"
"Endre Madarász","Male",26,"Athletics",0,0,0,0,"endre-madarasz-1","summer","1936","Hungary"
"Tibor Mamusich","Male",24,"Rowing",0,0,0,0,"tibor-mamusich-1","summer","1936","Hungary"
"Imre Mándi","Male",19,"Boxing",0,0,0,0,"imre-mandi-1","summer","1936","Hungary"
"György Margó","Male",24,"Hockey",0,0,0,0,"gyorgy-margo-1","summer","1936","Hungary"
"Klára Marik","Female",33,"Art Competitions",0,0,0,0,"klara-marik-1","summer","1936","Hungary"
"Lajos Maszlay","Male",32,"Fencing",0,0,0,0,"lajos-maszlay-1","summer","1936","Hungary"
"Tibor Máté","Male",21,"Handball",0,0,0,0,"tibor-mate-1","summer","1936","Hungary"
"Miklós Mihó","Male",23,"Rowing",0,0,0,0,"miklos-miho-1","summer","1936","Hungary"
"Ferenc Miklós","Male",26,"Hockey",0,0,0,0,"ferenc-miklos-1","summer","1936","Hungary"
"Mario Minai","Male",24,"Athletics",0,0,0,0,"mario-minai-1","summer","1936","Hungary"
"Ottó Misángyi","Male",41,"Art Competitions",0,0,0,0,"otto-misangyi-1","summer","1936","Hungary"
"Gy�<U+0091>z�<U+0091> Mogyorossy","Male",21,"Gymnastics",0,0,0,0,"gyozo-mogyorossy-1","summer","1936","Hungary"
"László Molnár","Male",34,"Rowing",0,0,0,0,"laszlo-molnar-1","summer","1936","Hungary"
"Gyula Móri","Male",22,"Wrestling",0,0,0,0,"gyula-mori-1","summer","1936","Hungary"
"Ferenc Nagy","Male",19,"Boxing",0,0,0,0,"ferenc-nagy-1","summer","1936","Hungary"
"Károly Nemes-Nótás","Male",24,"Cycling",0,0,0,0,"karoly-nemes-notas-1","summer","1936","Hungary"
"Miklós Németh","Male",26,"Cycling",0,0,0,0,"miklos-nemeth-1","summer","1936","Hungary"
"László Orczán","Male",24,"Cycling",0,0,0,0,"laszlo-orczan-1","summer","1936","Hungary"
"Frigyes Pabsz","Male",22,"Rowing",0,0,0,0,"frigyes-pabsz-1","summer","1936","Hungary"
"Imre Páli","Male",26,"Handball",0,0,0,0,"imre-pali-1","summer","1936","Hungary"
"István Pelle","Male",29,"Gymnastics",0,0,0,0,"istvan-pelle-1","summer","1936","Hungary"
"Ferenc Pelvássy","Male",25,"Cycling",0,0,0,0,"ferenc-pelvassy-1","summer","1936","Hungary"
"Miklós Péter","Male",30,"Gymnastics",0,0,0,0,"miklos-peter-1","summer","1936","Hungary"
"Lajos Petri","Male",52,"Art Competitions",0,0,0,0,"lajos-petri-1","summer","1936","Hungary"
"Béla Piros","Male",NA,"Art Competitions",0,0,0,0,"bela-piros-1","summer","1936","Hungary"
"Tibor Poór","Male",21,"Canoeing",0,0,0,0,"tibor-poor-1","summer","1936","Hungary"
"Ferenc Rákosi","Male",25,"Handball",0,0,0,0,"ferenc-rakosi-1","summer","1936","Hungary"
"László Régi","Male",25,"Football",0,0,0,0,"laszlo-regi-1","summer","1936","Hungary"
"Tibor Ribényi","Male",22,"Athletics",0,0,0,0,"tibor-ribenyi-1","summer","1936","Hungary"
"János Riheczky","Male",32,"Wrestling",0,0,0,0,"janos-riheczky-1","summer","1936","Hungary"
"Endre Salgó","Male",22,"Handball",0,0,0,0,"endre-salgo-1","summer","1936","Hungary"
"István Sárkány","Male",22,"Gymnastics",0,0,0,0,"istvan-sarkany-1","summer","1936","Hungary"
"József Sarlós","Male",27,"Gymnastics",0,0,0,0,"jozsef-sarlos-1","summer","1936","Hungary"
"Teofil Savniky-Marschalkó","Male",42,"Art Competitions",0,0,0,0,"teofil-savniky-marschalko-1","summer","1936","Hungary"
"József Scheidl","Male",23,"Football",0,0,0,0,"jozsef-scheidl-1","summer","1936","Hungary"
"István Serényi","Male",24,"Handball",0,0,0,0,"istvan-serenyi-1","summer","1936","Hungary"
"István Simon","Male",23,"Athletics",0,0,0,0,"istvan-simon-1","summer","1936","Hungary"
"József Sír","Male",24,"Athletics",0,0,0,0,"jozsef-sir-1","summer","1936","Hungary"
"Lajos Somló","Male",23,"Athletics",0,0,0,0,"lajos-somlo-1","summer","1936","Hungary"
"Zoltán Soós-Ruszka Hradetzky","Male",34,"Shooting",0,0,0,0,"zoltan-soos-ruszka-hradetzky-1","summer","1936","Hungary"
"Borbála Sóthy","Female",19,"Swimming",0,0,0,0,"borbala-sothy-1","summer","1936","Hungary"
"Kálmán Sóvári","Male",25,"Wrestling",0,0,0,0,"kalman-sovari-1","summer","1936","Hungary"
"László Szabó","Male",28,"Rowing",0,0,0,0,"laszlo-szabo-4","summer","1936","Hungary"
"Miklós Szabó","Male",27,"Athletics",0,0,0,0,"miklos-szabo-3","summer","1936","Hungary"
"Ferenc Szamosi","Male",21,"Hockey",0,0,0,0,"ferenc-szamosi-1","summer","1936","Hungary"
"Tibor Székelyhidy","Male",32,"Fencing",0,0,0,0,"tibor-szekelyhidy-1","summer","1936","Hungary"
"Antal Szendey","Male",21,"Rowing",0,0,0,0,"antal-szendey-1","summer","1936","Hungary"
"Imre Szentpály","Male",31,"Polo",0,0,0,0,"imre-szentpaly-1","summer","1936","Hungary"
"Ottmár Szepesi","Male",34,"Equestrianism",0,0,0,0,"ottmar-szepesi-1","summer","1936","Hungary"
"Lajos Szigeti","Male",29,"Boxing",0,0,0,0,"lajos-szigeti-1","summer","1936","Hungary"
"Jen�<U+0091> Szilágyi","Male",25,"Athletics",0,0,0,0,"jeno-szilagyi-1","summer","1936","Hungary"
"Alajos Szilassy","Male",28,"Rowing",0,0,0,0,"alajos-szilassy-1","summer","1936","Hungary"
"Péter Szittya","Male",21,"Canoeing",0,0,0,0,"peter-szittya-1","summer","1936","Hungary"
"Sándor Szomori","Male",25,"Handball",0,0,0,0,"sandor-szomori-1","summer","1936","Hungary"
"Gyula Takács","Male",21,"Handball",0,0,0,0,"gyula-takacs-1","summer","1936","Hungary"
"Tibor Tary","Male",26,"Shooting",0,0,0,0,"tibor-tary-1","summer","1936","Hungary"
"Ferenc Temesvári","Male",20,"Athletics",0,0,0,0,"ferenc-temesvari-1","summer","1936","Hungary"
"László Tharnói-Kostyál","Male",24,"Art Competitions",0,0,0,0,"laszlo-tharnoi-kostyal-1","summer","1936","Hungary"
"Sándor Tölgyesi","Male",29,"Shooting",0,0,0,0,"sandor-tolgyesi-1","summer","1936","Hungary"
"Ferenc Tóth","Male",27,"Wrestling",0,0,0,0,"ferenc-toth-1","summer","1936","Hungary"
"Lajos Tóth","Male",21,"Gymnastics",0,0,0,0,"lajos-toth-1","summer","1936","Hungary"
"Zoltán Turcsányi","Male",21,"Hockey",0,0,0,0,"zoltan-turcsanyi-1","summer","1936","Hungary"
"Antal Ujváry","Male",29,"Handball",0,0,0,0,"antal-ujvary-1","summer","1936","Hungary"
"Tibor Vadai","Male",23,"Rowing",0,0,0,0,"tibor-vadai-1","summer","1936","Hungary"
"József Vadas","Male",24,"Athletics",0,0,0,0,"jozsef-vadas-1","summer","1936","Hungary"
"László Vadnay","Male",38,"Shooting",0,0,0,0,"laszlo-vadnay-1","summer","1936","Hungary"
"Ilona Vargha","Female",26,"Fencing",0,0,0,0,"ilona-vargha-1","summer","1936","Hungary"
"József Várszegi","Male",25,"Athletics",0,0,0,0,"jozsef-varszegi-1","summer","1936","Hungary"
"Ferenc Velkey","Male",20,"Handball",0,0,0,0,"ferenc-velkey-1","summer","1936","Hungary"
"Gyula Vincze","Male",22,"Wrestling",0,0,0,0,"gyula-vincze-1","summer","1936","Hungary"
"Ede Virág-�<U+0089>bner","Male",23,"Wrestling",0,0,0,0,"ede-virag-ebner-1","summer","1936","Hungary"
"István Visy","Male",30,"Equestrianism",0,0,0,0,"istvan-visy-1","summer","1936","Hungary"
"Elemér von Barcza","Male",31,"Equestrianism",0,0,0,0,"elemer-von-barcza-1","summer","1936","Hungary"
"Rezs�<U+0091> von Bartha","Male",23,"Fencing, Modern Pentathlon",0,0,0,0,"rezso-von-bartha-1","summer","1936","Hungary"
"Lajos von Bohus","Male",23,"Football",0,0,0,0,"lajos-von-bohus-1","summer","1936","Hungary"
"Sándor von Korompay","Male",24,"Rowing",0,0,0,0,"sandor-von-korompay-1","summer","1936","Hungary"
"László von Magasházy","Male",57,"Equestrianism",0,0,0,0,"laszlo-von-magashazy-1","summer","1936","Hungary"
"Tomi von Márffy-Mantuano","Male",29,"Hockey",0,0,0,0,"tomi-von-marffy-mantuano-1","summer","1936","Hungary"
"Nándor von Orbán","Male",26,"Modern Pentathlon",0,0,0,0,"nandor-von-orban-1","summer","1936","Hungary"
"Gusztáv von Pados","Male",54,"Equestrianism",0,0,0,0,"gusztav-von-pados-1","summer","1936","Hungary"
"Lajos von Sipeki-von Balás","Male",22,"Modern Pentathlon",0,0,0,0,"lajos-von-sipeki-von-balas-1","summer","1936","Hungary"
"Géza von Teleki","Male",24,"Hockey",0,0,0,0,"geza-von-teleki-1","summer","1936","Hungary"
"Dezs�<U+0091> von Zirthy","Male",33,"Shooting",0,0,0,0,"dezso-von-zirthy-1","summer","1936","Hungary"
"Antal Zirczy","Male",38,"Fencing",0,0,0,0,"antal-zirczy-1","summer","1936","Hungary"
"Zoltán Zsitva","Male",30,"Athletics",0,0,0,0,"zoltan-zsitva-1","summer","1936","Hungary"
"Bertalan Zsótér","Male",30,"Shooting",0,0,0,0,"bertalan-zsoter-1","summer","1936","Hungary"
"Viktor Zsuffka","Male",26,"Athletics",0,0,0,0,"viktor-zsuffka-1","summer","1936","Hungary"
"Jón Ingi Guðmundsson","Male",26,"Water Polo",0,0,0,0,"jon-ingi-gudmundsson-1","summer","1936","Iceland"
"�<U+009E>órður Guðmundsson","Male",28,"Water Polo",0,0,0,0,"thordur-gudmundsson-1","summer","1936","Iceland"
"Jónas Halldórsson","Male",22,"Water Polo",0,0,0,0,"jonas-halldorsson-1","summer","1936","Iceland"
"�<U+009E>orsteinn Hjálmarsson","Male",24,"Water Polo",0,0,0,0,"thorsteinn-hjalmarsson-1","summer","1936","Iceland"
"Sveinn Ingvarsson","Male",22,"Athletics",0,0,0,0,"sveinn-ingvarsson-1","summer","1936","Iceland"
"Jón Jónsson","Male",26,"Water Polo",0,0,0,0,"jon-jonsson-1","summer","1936","Iceland"
"Stefán Jónsson","Male",18,"Water Polo",0,0,0,0,"stefan-jonsson-2","summer","1936","Iceland"
"Magnús Pálsson","Male",23,"Water Polo",0,0,0,0,"magnus-palsson-1","summer","1936","Iceland"
"Sigurður Sigurðsson","Male",22,"Athletics",0,0,0,0,"sigurdur-sigurdsson-1","summer","1936","Iceland"
"Kristján Vattnes","Male",19,"Athletics",0,0,0,0,"kristjan-vattnes-1","summer","1936","Iceland"
"Karl Vilmundarson","Male",26,"Athletics",0,0,0,0,"karl-vilmundarson-1","summer","1936","Iceland"
"�<U+009A>lfar �<U+009E>órðarson","Male",25,"Water Polo",0,0,0,0,"ulfar-thordarson-1","summer","1936","Iceland"
"Richard Allen","Male",34,"Hockey",1,0,0,1,"richard-allen-1","summer","1936","India"
"Dhyan Chand","Male",30,"Hockey",1,0,0,1,"dhyan-chand-1","summer","1936","India"
"Ali Dara","Male",21,"Hockey",1,0,0,1,"ali-dara-1","summer","1936","India"
"Lionel Emmett","Male",23,"Hockey",1,0,0,1,"lionel-emmett-1","summer","1936","India"
"Peter Paul Fernandes","Male",19,"Hockey",1,0,0,1,"peter-paul-fernandes-1","summer","1936","India"
"Joe Galibardy","Male",21,"Hockey",1,0,0,1,"joe-galibardy-1","summer","1936","India"
"Ernie Goodsir-Cullen","Male",24,"Hockey",1,0,0,1,"ernie-goodsir-cullen-1","summer","1936","India"
"Sayed Muhammad Hussain","Male",24,"Hockey",1,0,0,1,"sayed-muhammad-hussain-1","summer","1936","India"
"Sayed Jaffar","Male",NA,"Hockey",1,0,0,1,"sayed-jaffar-1","summer","1936","India"
"Ahmed Sher Khan","Male",23,"Hockey",1,0,0,1,"ahmed-sher-khan-1","summer","1936","India"
"Ahsan Muhammad Khan","Male",20,"Hockey",1,0,0,1,"ahsan-muhammad-khan-1","summer","1936","India"
"Mirza Nasir-ud-Din Masood","Male",30,"Hockey",1,0,0,1,"mirza-nasir-ud-din-masood-1","summer","1936","India"
"Cyril Michie","Male",35,"Hockey",1,0,0,1,"cyril-michie-1","summer","1936","India"
"Baboo Nimal","Male",28,"Hockey",1,0,0,1,"baboo-nimal-1","summer","1936","India"
"Joe Phillips","Male",25,"Hockey",1,0,0,1,"joe-phillips-1","summer","1936","India"
"Shabban Shahab-ud-Din","Male",26,"Hockey",1,0,0,1,"shabban-shahab-ud-din-1","summer","1936","India"
"Gurcharan Singh Grewal","Male",25,"Hockey",1,0,0,1,"gurcharan-singh-grewal-1","summer","1936","India"
"Roop Singh","Male",25,"Hockey",1,0,0,1,"roop-singh-1","summer","1936","India"
"Carlyle Tapsell","Male",27,"Hockey",1,0,0,1,"carlyle-tapsell-1","summer","1936","India"
"Rashid Anwar","Male",26,"Wrestling",0,0,0,0,"rashid-anwar-1","summer","1936","India"
"Gyan Bhalla","Male",26,"Athletics",0,0,0,0,"gyan-bhalla-1","summer","1936","India"
"Karam Rasul","Male",25,"Wrestling",0,0,0,0,"karam-rasul-1","summer","1936","India"
"Raunaq Singh Gill","Male",26,"Athletics",0,0,0,0,"raunaq-singh-gill-1","summer","1936","India"
"Arul Swami","Male",22,"Athletics",0,0,0,0,"arul-swami-1","summer","1936","India"
"Shankarrao Thorat","Male",26,"Wrestling",0,0,0,0,"shankarrao-thorat-1","summer","1936","India"
"U Zaw Weik","Male",25,"Weightlifting",0,0,0,0,"u-zaw-weik-1","summer","1936","India"
"Eric Whiteside","Male",31,"Athletics",0,0,0,0,"eric-whiteside-1","summer","1936","India"
"Giulio Gaudini","Male",31,"Fencing",2,1,0,3,"giulio-gaudini-1","summer","1936","Italy"
"Gustavo Marzi","Male",27,"Fencing",1,2,0,3,"gustavo-marzi-1","summer","1936","Italy"
"Franco Riccardi","Male",31,"Fencing",2,0,0,2,"franco-riccardi-1","summer","1936","Italy"
"Saverio Ragno","Male",33,"Fencing",1,1,0,2,"saverio-ragno-1","summer","1936","Italy"
"Giorgio Bocchino","Male",23,"Fencing",1,0,1,2,"giorgio-bocchino-1","summer","1936","Italy"
"Giancarlo Cornaggia-Medici","Male",31,"Fencing",1,0,1,2,"giancarlo-cornaggia-medici-1","summer","1936","Italy"
"Giuseppe Baldo","Male",22,"Football",1,0,0,1,"giuseppe-baldo-1","summer","1936","Italy"
"Sergio Bertoni","Male",20,"Football",1,0,0,1,"sergio-bertoni-1","summer","1936","Italy"
"Carlo Biagi","Male",22,"Football",1,0,0,1,"carlo-biagi-1","summer","1936","Italy"
"Bruno Bianchi","Male",32,"Sailing",1,0,0,1,"bruno-bianchi-2","summer","1936","Italy"
"Giancarlo Brusati","Male",26,"Fencing",1,0,0,1,"giancarlo-brusati-1","summer","1936","Italy"
"Giulio Cappelli","Male",25,"Football",1,0,0,1,"giulio-cappelli-1","summer","1936","Italy"
"Luigi De Manincor","Male",26,"Sailing",1,0,0,1,"luigi-de-manincor-1","summer","1936","Italy"
"Manlio Di Rosa","Male",21,"Fencing",1,0,0,1,"manlio-di-rosa-1","summer","1936","Italy"
"Alfredo Foni","Male",25,"Football",1,0,0,1,"alfredo-foni-1","summer","1936","Italy"
"Annibale Frossi","Male",25,"Football",1,0,0,1,"annibale-frossi-1","summer","1936","Italy"
"Francesco Gabriotti","Male",21,"Football",1,0,0,1,"francesco-gabriotti-1","summer","1936","Italy"
"Gioacchino Guaragna","Male",28,"Fencing",1,0,0,1,"gioacchino-guaragna-1","summer","1936","Italy"
"Ugo Locatelli","Male",20,"Football",1,0,0,1,"ugo-locatelli-1","summer","1936","Italy"
"Edoardo Mangiarotti","Male",17,"Fencing",1,0,0,1,"edoardo-mangiarotti-1","summer","1936","Italy"
"Libero Marchini","Male",22,"Football",1,0,0,1,"libero-marchini-1","summer","1936","Italy"
"Domenico Mordini","Male",38,"Sailing",1,0,0,1,"domenico-mordini-1","summer","1936","Italy"
"Alfonso Negro","Male",21,"Football",1,0,0,1,"alfonso-negro-1","summer","1936","Italy"
"Alfredo Pezzana","Male",43,"Fencing",1,0,0,1,"alfredo-pezzana-1","summer","1936","Italy"
"Achille Piccini","Male",24,"Football",1,0,0,1,"achille-piccini-1","summer","1936","Italy"
"Enrico Poggi","Male",28,"Sailing",1,0,0,1,"enrico-poggi-1","summer","1936","Italy"
"Luigi Mino Poggi","Male",30,"Sailing",1,0,0,1,"luigi-mino-poggi-1","summer","1936","Italy"
"Pietro Rava","Male",20,"Football",1,0,0,1,"pietro-rava-1","summer","1936","Italy"
"Giovanni Leone Reggio","Male",47,"Sailing",1,0,0,1,"giovanni-leone-reggio-1","summer","1936","Italy"
"Luigi Scarabello","Male",20,"Football",1,0,0,1,"luigi-scarabello-1","summer","1936","Italy"
"Ulderico Sergo","Male",23,"Boxing",1,0,0,1,"ulderico-sergo-1","summer","1936","Italy"
"Ondina Valla","Female",20,"Athletics",1,0,0,1,"ondina-valla-1","summer","1936","Italy"
"Bruno Venturini","Male",24,"Football",1,0,0,1,"bruno-venturini-1","summer","1936","Italy"
"Ciro Verratti","Male",28,"Fencing",1,0,0,1,"ciro-verratti-1","summer","1936","Italy"
"Farpi Vignoli","Male",28,"Art Competitions",1,0,0,1,"farpi-vignoli-1","summer","1936","Italy"
"Dino Barsotti","Male",33,"Rowing",0,1,0,1,"dino-barsotti-1","summer","1936","Italy"
"Enzo Bartolini","Male",22,"Rowing",0,1,0,1,"enzo-bartolini-1","summer","1936","Italy"
"Almiro Bergamo","Male",23,"Rowing",0,1,0,1,"almiro-bergamo-1","summer","1936","Italy"
"Bianco Bianchi","Male",19,"Cycling",0,1,0,1,"bianco-bianchi-1","summer","1936","Italy"
"Gianni Caldana","Male",22,"Athletics",0,1,0,1,"gianni-caldana-1","summer","1936","Italy"
"Mario Checcacci","Male",27,"Rowing",0,1,0,1,"mario-checcacci-1","summer","1936","Italy"
"Romano Dazzi","Male",31,"Art Competitions",0,1,0,1,"romano-dazzi-1","summer","1936","Italy"
"Guglielmo Del Bimbo","Male",32,"Rowing",0,1,0,1,"guglielmo-del-bimbo-1","summer","1936","Italy"
"Bruno Fattori","Male",45,"Art Competitions",0,1,0,1,"bruno-fattori-1","summer","1936","Italy"
"Enrico Garzelli","Male",27,"Rowing",0,1,0,1,"enrico-garzelli-1","summer","1936","Italy"
"Mario Gentili","Male",23,"Cycling",0,1,0,1,"mario-gentili-1","summer","1936","Italy"
"Tullio Gonnelli","Male",23,"Athletics",0,1,0,1,"tullio-gonnelli-1","summer","1936","Italy"
"Oreste Grossi","Male",24,"Rowing",0,1,0,1,"oreste-grossi-1","summer","1936","Italy"
"Mario Lanzi","Male",21,"Athletics",0,1,0,1,"mario-lanzi-1","summer","1936","Italy"
"Armando Latini","Male",23,"Cycling",0,1,0,1,"armando-latini-1","summer","1936","Italy"
"Lino Liviabella","Male",34,"Art Competitions",0,1,0,1,"lino-liviabella-1","summer","1936","Italy"
"Orazio Mariani","Male",21,"Athletics",0,1,0,1,"orazio-mariani-1","summer","1936","Italy"
"Aldo Masciotta","Male",26,"Fencing",0,1,0,1,"aldo-masciotta-1","summer","1936","Italy"
"Gavino Matta","Male",26,"Boxing",0,1,0,1,"gavino-matta-1","summer","1936","Italy"
