"athlete","gender","age","sport","gold","silver","bronze","total","id","season","year","country"
"Pat Hirst","Female",29,"Gymnastics",0,0,0,0,"pat-hirst-1","summer","1948","Great Britain"
"V. Robinson Hodge","Male",NA,"Art Competitions",0,0,0,0,"v-robinson-hodge-1","summer","1948","Great Britain"
"Geoffrey Holden","Male",31,"Art Competitions",0,0,0,0,"geoffrey-holden-1","summer","1948","Great Britain"
"Jack Holden","Male",41,"Athletics",0,0,0,0,"jack-holden-1","summer","1948","Great Britain"
"John Holt","Male",26,"Swimming",0,0,0,0,"john-holt-2","summer","1948","Great Britain"
"Tom Holt","Male",24,"Swimming",0,0,0,0,"tom-holt-1","summer","1948","Great Britain"
"Glyn Hopkins","Male",19,"Gymnastics",0,0,0,0,"glyn-hopkins-1","summer","1948","Great Britain"
"Thomas Hopper","Male",NA,"Football",0,0,0,0,"thomas-hopper-1","summer","1948","Great Britain"
"Patrick Horsbrugh","Male",28,"Art Competitions",0,0,0,0,"patrick-horsbrugh-1","summer","1948","Great Britain"
"Ray Howard-Jones","Female",45,"Art Competitions",0,0,0,0,"ray-howard-jones-1","summer","1948","Great Britain"
"Rene Howell","Male",31,"Athletics",0,0,0,0,"rene-howell-1","summer","1948","Great Britain"
"Douglas Hume","Male",20,"Sailing",0,0,0,0,"douglas-hume-1","summer","1948","Great Britain"
"Howden Hume","Male",45,"Sailing",0,0,0,0,"howden-hume-1","summer","1948","Great Britain"
"Colin Hunt","Male",NA,"Basketball",0,0,0,0,"colin-hunt-1","summer","1948","Great Britain"
"Harry Hunter","Male",NA,"Sailing",0,0,0,0,"harry-hunter-1","summer","1948","Great Britain"
"Don Irvine","Male",27,"Wrestling",0,0,0,0,"don-irvine-2","summer","1948","Great Britain"
"Ken Irvine","Male",25,"Wrestling",0,0,0,0,"ken-irvine-1","summer","1948","Great Britain"
"Howard James","Male",24,"Rowing",0,0,0,0,"howard-james-1","summer","1948","Great Britain"
"Howard Jarvis","Male",NA,"Art Competitions",0,0,0,0,"howard-jarvis-1","summer","1948","Great Britain"
"Charles Johnson","Male",NA,"Diving",0,0,0,0,"charles-johnson-2","summer","1948","Great Britain"
"Ian Johnson","Male",23,"Water Polo",0,0,0,0,"ian-johnson-1","summer","1948","Great Britain"
"George Jones","Male",NA,"Shooting",0,0,0,0,"george-jones-1","summer","1948","Great Britain"
"Stan Jones","Male",33,"Athletics",0,0,0,0,"stan-jones-1","summer","1948","Great Britain"
"Winnie Jordan","Female",28,"Athletics",0,0,0,0,"winnie-jordan-1","summer","1948","Great Britain"
"Denis Kelleher","Male",29,"Football",0,0,0,0,"denis-kelleher-1","summer","1948","Great Britain"
"Sidney Kemble","Male",34,"Weightlifting",0,0,0,0,"sidney-kemble-1","summer","1948","Great Britain"
"Pat Kendall","Male",21,"Swimming",0,0,0,0,"pat-kendall-1","summer","1948","Great Britain"
"Bert Kinnear","Male",24,"Swimming",0,0,0,0,"bert-kinnear-1","summer","1948","Great Britain"
"Peter Kippax","Male",26,"Football",0,0,0,0,"peter-kippax-1","summer","1948","Great Britain"
"Peter Kirkpatrick","Male",31,"Rowing",0,0,0,0,"peter-kirkpatrick-1","summer","1948","Great Britain"
"Alfred Knight","Male",NA,"Weightlifting",0,0,0,0,"alfred-knight-1","summer","1948","Great Britain"
"Laura Knight","Female",70,"Art Competitions",0,0,0,0,"laura-knight-1","summer","1948","Great Britain"
"John Knott","Male",34,"Shooting",0,0,0,0,"john-knott-1","summer","1948","Great Britain"
"Durward Knowles","Male",30,"Sailing",0,0,0,0,"durward-knowles-1","summer","1948","Great Britain"
"Maurice Lambert","Male",47,"Art Competitions",0,0,0,0,"maurice-lambert-1","summer","1948","Great Britain"
"Ralph Lavers","Male",NA,"Art Competitions",0,0,0,0,"ralph-lavers-1","summer","1948","Great Britain"
"William Leckie","Male",19,"Rowing",0,0,0,0,"william-leckie-1","summer","1948","Great Britain"
"Eric Lee","Male",25,"Football",0,0,0,0,"eric-lee-1","summer","1948","Great Britain"
"Lorna Lee","Female",17,"Athletics",0,0,0,0,"lorna-lee-1","summer","1948","Great Britain"
"Douglas Legg","Male",NA,"Basketball",0,0,0,0,"douglas-legg-1","summer","1948","Great Britain"
"Ronald Legg","Male",NA,"Basketball",0,0,0,0,"ronald-legg-1","summer","1948","Great Britain"
"Les Lewis","Male",23,"Athletics",0,0,0,0,"les-lewis-1","summer","1948","Great Britain"
"Trevor Lewis","Male",NA,"Water Polo",0,0,0,0,"trevor-lewis-1","summer","1948","Great Britain"
"Allan Lindsay","Male",22,"Athletics",0,0,0,0,"allan-lindsay-1","summer","1948","Great Britain"
"Emrys Lloyd","Male",42,"Fencing",0,0,0,0,"emrys-lloyd-1","summer","1948","Great Britain"
"Kay Long","Female",27,"Athletics",0,0,0,0,"kay-long-1","summer","1948","Great Britain"
"Bill Lucas","Male",31,"Athletics",0,0,0,0,"bill-lucas-1","summer","1948","Great Britain"
"Peter Luck","Male",22,"Wrestling",0,0,0,0,"peter-luck-1","summer","1948","Great Britain"
"Jack Lumsden","Male",21,"Modern Pentathlon",0,0,0,0,"jack-lumsden-1","summer","1948","Great Britain"
"Harold Maidment","Male",NA,"Canoeing",0,0,0,0,"harold-maidment-1","summer","1948","Great Britain"
"Gwyn Manning","Male",32,"Football",0,0,0,0,"gwyn-manning-1","summer","1948","Great Britain"
"Louis Marchant","Male",32,"Diving",0,0,0,0,"louis-marchant-1","summer","1948","Great Britain"
"Peter Marchant","Male",27,"Shooting",0,0,0,0,"peter-marchant-1","summer","1948","Great Britain"
"Albert Martin","Male",NA,"Modern Pentathlon",0,0,0,0,"albert-martin-1","summer","1948","Great Britain"
"Bert Martineau","Male",33,"Athletics",0,0,0,0,"bert-martineau-1","summer","1948","Great Britain"
"Bob Maslen-Jones","Male",27,"Shooting",0,0,0,0,"bob-maslen-jones-1","summer","1948","Great Britain"
"Percy May","Male",NA,"Gymnastics",0,0,0,0,"percy-may-1","summer","1948","Great Britain"
"Paul Maze","Male",61,"Art Competitions",0,0,0,0,"paul-maze-1","summer","1948","Great Britain"
"Kevin McAlinden","Male",NA,"Football",0,0,0,0,"kevin-mcalinden-1","summer","1948","Great Britain"
"Douglas McBain","Male",23,"Football",0,0,0,0,"douglas-mcbain-1","summer","1948","Great Britain"
"Jimmy McColl","Male",NA,"Football",0,0,0,0,"jimmy-mccoll-1","summer","1948","Great Britain"
"Steve McCooke","Male",29,"Athletics",0,0,0,0,"steve-mccooke-1","summer","1948","Great Britain"
"Michael McCready","Male",35,"Fencing",0,0,0,0,"michael-mccready-1","summer","1948","Great Britain"
"Arthur McDonald","Male",45,"Sailing",0,0,0,0,"arthur-mcdonald-1","summer","1948","Great Britain"
"Walter McGuffie","Male",31,"Wrestling",0,0,0,0,"walter-mcguffie-1","summer","1948","Great Britain"
"Harry McIlvenny","Male",25,"Football",0,0,0,0,"harry-mcilvenny-1","summer","1948","Great Britain"
"Stanley McMeekan","Male",23,"Basketball",0,0,0,0,"stanley-mcmeekan-1","summer","1948","Great Britain"
"Sydney McMeekan","Male",23,"Basketball",0,0,0,0,"sydney-mcmeekan-1","summer","1948","Great Britain"
"Robert Allan Miller","Male",NA,"Art Competitions",0,0,0,0,"robert-allan-miller-1","summer","1948","Great Britain"
"Gytte Minton","Female",47,"Fencing",0,0,0,0,"gytte-minton-1","summer","1948","Great Britain"
"Berkeley Moir","Male",NA,"Art Competitions",0,0,0,0,"berkeley-moir-1","summer","1948","Great Britain"
"Harold Moody","Male",32,"Athletics",0,0,0,0,"harold-moody-1","summer","1948","Great Britain"
"George Moore","Male",41,"Fencing",0,0,0,0,"george-moore-1","summer","1948","Great Britain"
"Jim Morris","Male",33,"Athletics",0,0,0,0,"jim-morris-1","summer","1948","Great Britain"
"Richard Morris","Male",27,"Athletics",0,0,0,0,"richard-morris-1","summer","1948","Great Britain"
"Stanley Morris","Male",28,"Art Competitions",0,0,0,0,"stanley-morris-1","summer","1948","Great Britain"
"Jack Mortimer","Male",NA,"Wrestling",0,0,0,0,"jack-mortimer-1","summer","1948","Great Britain"
"Mary Morton","Female",NA,"Art Competitions",0,0,0,0,"mary-morton-1","summer","1948","Great Britain"
"Alfred Munnings","Male",69,"Art Competitions",0,0,0,0,"alfred-munnings-1","summer","1948","Great Britain"
"David Murray","Male",23,"Water Polo",0,0,0,0,"david-murray-1","summer","1948","Great Britain"
"Richard Murry","Male",46,"Art Competitions",0,0,0,0,"richard-murry-1","summer","1948","Great Britain"
"Ray Myland","Male",20,"Wrestling",0,0,0,0,"ray-myland-1","summer","1948","Great Britain"
"Bill Nankeville","Male",23,"Athletics",0,0,0,0,"bill-nankeville-1","summer","1948","Great Britain"
"Jack Neale","Male",NA,"Football",0,0,0,0,"jack-neale-1","summer","1948","Great Britain"
"James Nesbitt","Male",34,"Athletics",0,0,0,0,"james-nesbitt-1","summer","1948","Great Britain"
"Denise Newman","Female",24,"Diving",0,0,0,0,"denise-newman-1","summer","1948","Great Britain"
"Patricia Nielsen","Female",18,"Swimming",0,0,0,0,"patricia-nielsen-1","summer","1948","Great Britain"
"Bob Norris","Male",23,"Basketball",0,0,0,0,"bob-norris-1","summer","1948","Great Britain"
"Fred Oberlander","Male",37,"Wrestling",0,0,0,0,"fred-oberlander-1","summer","1948","Great Britain"
"Alec Olney","Male",26,"Athletics",0,0,0,0,"alec-olney-1","summer","1948","Great Britain"
"Ronald Parfitt","Male",35,"Fencing",0,0,0,0,"ronald-parfitt-1","summer","1948","Great Britain"
"Harry Parker","Male",NA,"Wrestling",0,0,0,0,"harry-parker-2","summer","1948","Great Britain"
"John Parlett","Male",23,"Athletics",0,0,0,0,"john-parlett-1","summer","1948","Great Britain"
"Arnold Parsons","Male",21,"Wrestling",0,0,0,0,"arnold-parsons-1","summer","1948","Great Britain"
"Alan Paterson","Male",20,"Athletics",0,0,0,0,"alan-paterson-1","summer","1948","Great Britain"
"René Paul","Male",27,"Fencing",0,0,0,0,"rene-paul-1","summer","1948","Great Britain"
"Ron Pavitt","Male",21,"Athletics",0,0,0,0,"ron-pavitt-1","summer","1948","Great Britain"
"Alec Pecker","Male",53,"Art Competitions",0,0,0,0,"alec-pecker-1","summer","1948","Great Britain"
"Bert Pelling","Male",44,"Fencing",0,0,0,0,"bert-pelling-1","summer","1948","Great Britain"
"Ernie Peppiatt","Male",30,"Weightlifting",0,0,0,0,"ernie-peppiatt-1","summer","1948","Great Britain"
"Peter Peri","Male",49,"Art Competitions",0,0,0,0,"peter-peri-1","summer","1948","Great Britain"
"Jim Peters","Male",29,"Athletics",0,0,0,0,"jim-peters-1","summer","1948","Great Britain"
"Len Pidduck","Male",NA,"Wrestling",0,0,0,0,"len-pidduck-1","summer","1948","Great Britain"
"Martin Pike","Male",28,"Athletics",0,0,0,0,"martin-pike-1","summer","1948","Great Britain"
"Arthur Pilbrow","Male",46,"Fencing",0,0,0,0,"arthur-pilbrow-1","summer","1948","Great Britain"
"John Platt","Male",62,"Art Competitions",0,0,0,0,"john-platt-1","summer","1948","Great Britain"
"Phyllis Platt","Female",62,"Art Competitions",0,0,0,0,"phyllis-platt-1","summer","1948","Great Britain"
"Charles Terry Pledge","Male",61,"Art Competitions",0,0,0,0,"charles-terry-pledge-1","summer","1948","Great Britain"
"Muriel Pletts","Female",17,"Athletics",0,0,0,0,"muriel-pletts-1","summer","1948","Great Britain"
"Michael Pope","Male",21,"Athletics",0,0,0,0,"michael-pope-1","summer","1948","Great Britain"
"Reg Potter","Male",NA,"Water Polo",0,0,0,0,"reg-potter-1","summer","1948","Great Britain"
"Lillian Preece","Female",20,"Swimming",0,0,0,0,"lillian-preece-1","summer","1948","Great Britain"
"Lionel Price","Male",21,"Basketball",0,0,0,0,"lionel-price-1","summer","1948","Great Britain"
"Tommy Proffitt","Male",21,"Boxing",0,0,0,0,"tommy-proffitt-1","summer","1948","Great Britain"
"Derek Pugh","Male",22,"Athletics",0,0,0,0,"derek-pugh-1","summer","1948","Great Britain"
"Anthony Purssell","Male",22,"Rowing",0,0,0,0,"anthony-purssell-1","summer","1948","Great Britain"
"Gwen Raverat","Female",62,"Art Competitions",0,0,0,0,"gwen-raverat-1","summer","1948","Great Britain"
"Jack Rawlings","Male",25,"Football",0,0,0,0,"jack-rawlings-1","summer","1948","Great Britain"
"Laurence Reavell-Carter","Male",33,"Athletics",0,0,0,0,"laurence-reavell-carter-1","summer","1948","Great Britain"
"Russell Reeve","Male",53,"Art Competitions",0,0,0,0,"russell-reeve-1","summer","1948","Great Britain"
"Bevis Reid","Female",29,"Athletics",0,0,0,0,"bevis-reid-1","summer","1948","Great Britain"
"Audrey Rennard","Female",15,"Gymnastics",0,0,0,0,"audrey-rennard-1","summer","1948","Great Britain"
"Joyce Richards","Female",27,"Canoeing",0,0,0,0,"joyce-richards-1","summer","1948","Great Britain"
"Ken Richmond","Male",22,"Wrestling",0,0,0,0,"ken-richmond-1","summer","1948","Great Britain"
"Bill Roberts","Male",36,"Athletics",0,0,0,0,"bill-roberts-1","summer","1948","Great Britain"
"Walter Roberts","Male",NA,"Art Competitions",0,0,0,0,"walter-roberts-1","summer","1948","Great Britain"
"Ernie Roe","Male",NA,"Weightlifting",0,0,0,0,"ernie-roe-1","summer","1948","Great Britain"
"A. Wynne Rogers","Male",NA,"Art Competitions",0,0,0,0,"a-wynne-rogers-1","summer","1948","Great Britain"
"Roy Romain","Male",29,"Swimming",0,0,0,0,"roy-romain-1","summer","1948","Great Britain"
"Tony Rowe","Male",23,"Rowing",0,0,0,0,"tony-rowe-1","summer","1948","Great Britain"
"Hank Rushmere","Male",35,"Rowing",0,0,0,0,"hank-rushmere-1","summer","1948","Great Britain"
"Helen Sampson","Female",63,"Art Competitions",0,0,0,0,"helen-sampson-1","summer","1948","Great Britain"
"John Sanderson-Wells","Male",NA,"Art Competitions",0,0,0,0,"john-sanderson-wells-1","summer","1948","Great Britain"
"Edith Marion Scales","Female",NA,"Art Competitions",0,0,0,0,"edith-marion-scales-1","summer","1948","Great Britain"
"Alexander Scott","Male",27,"Art Competitions",0,0,0,0,"alexander-scott-1","summer","1948","Great Britain"
"Ian James Scott","Male",33,"Art Competitions",0,0,0,0,"ian-james-scott-1","summer","1948","Great Britain"
"Mark Scott","Male",25,"Rowing",0,0,0,0,"mark-scott-1","summer","1948","Great Britain"
"John Service","Male",17,"Swimming",0,0,0,0,"john-service-1","summer","1948","Great Britain"
"Max Shacklady","Male",29,"Boxing",0,0,0,0,"max-shacklady-1","summer","1948","Great Britain"
"Joan Shepherd","Female",24,"Athletics",0,0,0,0,"joan-shepherd-1","summer","1948","Great Britain"
"Cyril Shiner","Male",40,"Art Competitions",0,0,0,0,"cyril-shiner-1","summer","1948","Great Britain"
"John Simmons","Male",36,"Canoeing",0,0,0,0,"john-simmons-1","summer","1948","Great Britain"
"Ronnie Simpson","Male",17,"Football",0,0,0,0,"ronnie-simpson-1","summer","1948","Great Britain"
"John Skeaping","Male",47,"Art Competitions",0,0,0,0,"john-skeaping-1","summer","1948","Great Britain"
"Arthur Smith","Male",NA,"Fencing",0,0,0,0,"arthur-smith-1","summer","1948","Great Britain"
"Dorothy Smith","Female",NA,"Gymnastics",0,0,0,0,"dorothy-smith-1","summer","1948","Great Britain"
"Charles Stanier","Male",62,"Art Competitions",0,0,0,0,"charles-stanier-1","summer","1948","Great Britain"
"Peter Stebbing","Male",34,"Art Competitions",0,0,0,0,"peter-stebbing-1","summer","1948","Great Britain"
"Ron Stedman","Male",21,"Swimming",0,0,0,0,"ron-stedman-1","summer","1948","Great Britain"
"Henry Steele","Male",36,"Shooting",0,0,0,0,"henry-steele-1","summer","1948","Great Britain"
"Duggie Stewart","Male",35,"Equestrianism",0,0,0,0,"duggie-stewart-1","summer","1948","Great Britain"
"Eric Strain","Male",32,"Sailing",0,0,0,0,"eric-strain-1","summer","1948","Great Britain"
"Johnny Sullivan","Male",NA,"Wrestling",0,0,0,0,"johnny-sullivan-1","summer","1948","Great Britain"
"Tony Summers","Male",24,"Swimming",0,0,0,0,"tony-summers-1","summer","1948","Great Britain"
"Henry Swire","Male",47,"Shooting",0,0,0,0,"henry-swire-1","summer","1948","Great Britain"
"Mike Symons","Male",29,"Canoeing",0,0,0,0,"mike-symons-1","summer","1948","Great Britain"
"Harry Tarraway","Male",23,"Athletics",0,0,0,0,"harry-tarraway-1","summer","1948","Great Britain"
"Reginald Till","Male",52,"Art Competitions",0,0,0,0,"reginald-till-1","summer","1948","Great Britain"
"Feliks Topolski","Male",40,"Art Competitions",0,0,0,0,"feliks-topolski-1","summer","1948","Great Britain"
"Roger Tredgold","Male",36,"Fencing",0,0,0,0,"roger-tredgold-1","summer","1948","Great Britain"
"Geoffrey Tudor","Male",24,"Athletics",0,0,0,0,"geoffrey-tudor-1","summer","1948","Great Britain"
"Frank Turner","Male",25,"Gymnastics",0,0,0,0,"frank-turner-1","summer","1948","Great Britain"
"Pierre Turquet","Male",34,"Fencing",0,0,0,0,"pierre-turquet-1","summer","1948","Great Britain"
"H. E. Twaits","Male",NA,"Art Competitions",0,0,0,0,"h-e-twaits-1","summer","1948","Great Britain"
"Norman Tyrrell","Male",NA,"Art Competitions",0,0,0,0,"norman-tyrrell-1","summer","1948","Great Britain"
"Ron Unsworth","Male",24,"Athletics",0,0,0,0,"ron-unsworth-1","summer","1948","Great Britain"
"Joan Upton","Female",25,"Athletics",0,0,0,0,"joan-upton-1","summer","1948","Great Britain"
"Paul Vallé","Male",21,"Athletics",0,0,0,0,"paul-valle-1","summer","1948","Great Britain"
"Hugh Van Zwanenberg","Male",31,"Canoeing",0,0,0,0,"hugh-van-zwanenberg-1","summer","1948","Great Britain"
"Ivor Vice","Male",19,"Gymnastics",0,0,0,0,"ivor-vice-1","summer","1948","Great Britain"
"Paul Vincze","Male",40,"Art Competitions",0,0,0,0,"paul-vincze-1","summer","1948","Great Britain"
"Norman Wainwright","Male",34,"Swimming",0,0,0,0,"norman-wainwright-1","summer","1948","Great Britain"
"Alec Wales","Male",NA,"Gymnastics",0,0,0,0,"alec-wales-1","summer","1948","Great Britain"
"David Walker","Male",16,"Rowing",0,0,0,0,"david-walker-1","summer","1948","Great Britain"
"Margaret Walker","Female",23,"Athletics",0,0,0,0,"margaret-walker-1","summer","1948","Great Britain"
"James Wallace","Male",NA,"Sailing",0,0,0,0,"james-wallace-1","summer","1948","Great Britain"
"Allan Walton","Male",56,"Art Competitions",0,0,0,0,"allan-walton-1","summer","1948","Great Britain"
"Gordon Ward","Male",27,"Diving",0,0,0,0,"gordon-ward-1","summer","1948","Great Britain"
"Jack Wardrop","Male",16,"Swimming",0,0,0,0,"jack-wardrop-1","summer","1948","Great Britain"
"William Washington","Male",NA,"Art Competitions",0,0,0,0,"william-washington-1","summer","1948","Great Britain"
"William Watson","Male",NA,"Weightlifting",0,0,0,0,"william-watson-1","summer","1948","Great Britain"
"W. G. Webb","Male",NA,"Art Competitions",0,0,0,0,"w-g-webb-1","summer","1948","Great Britain"
"Dick Webster","Male",33,"Athletics",0,0,0,0,"dick-webster-1","summer","1948","Great Britain"
"George Weedon","Male",28,"Gymnastics",0,0,0,0,"george-weedon-1","summer","1948","Great Britain"
"Margaret Wellington","Female",21,"Swimming",0,0,0,0,"margaret-wellington-1","summer","1948","Great Britain"
"Luke Wendon","Male",22,"Fencing",0,0,0,0,"luke-wendon-1","summer","1948","Great Britain"
"Ron West","Male",34,"Athletics",0,0,0,0,"ron-west-1","summer","1948","Great Britain"
"Harry Weston","Male",NA,"Basketball",0,0,0,0,"harry-weston-1","summer","1948","Great Britain"
"Stanley Weston","Male",25,"Basketball",0,0,0,0,"stanley-weston-1","summer","1948","Great Britain"
"John Wheatley","Male",56,"Art Competitions",0,0,0,0,"john-wheatley-1","summer","1948","Great Britain"
"Tom White","Male",30,"Athletics",0,0,0,0,"tom-white-1","summer","1948","Great Britain"
"Frederic Whiting","Male",NA,"Art Competitions",0,0,0,0,"frederic-whiting-1","summer","1948","Great Britain"
"Rex Whitlock","Male",37,"Athletics",0,0,0,0,"rex-whitlock-1","summer","1948","Great Britain"
"Harry Whittle","Male",26,"Athletics",0,0,0,0,"harry-whittle-1","summer","1948","Great Britain"
"Elspeth Whyte","Female",21,"Athletics",0,0,0,0,"elspeth-whyte-1","summer","1948","Great Britain"
"Thomas Wilkinson","Male",72,"Art Competitions",0,0,0,0,"thomas-wilkinson-1","summer","1948","Great Britain"
"Thurston Williams","Male",24,"Art Competitions",0,0,0,0,"thurston-williams-1","summer","1948","Great Britain"
"Charles Willott","Male",43,"Shooting",0,0,0,0,"charles-willott-1","summer","1948","Great Britain"
"Doug Wilson","Male",28,"Athletics",0,0,0,0,"doug-wilson-1","summer","1948","Great Britain"
"James Wilson","Male",NA,"Wrestling",0,0,0,0,"james-wilson-1","summer","1948","Great Britain"
"William Wilson","Male",43,"Art Competitions",0,0,0,0,"william-wilson-3","summer","1948","Great Britain"
"Eric Winters","Male",NA,"Art Competitions",0,0,0,0,"eric-winters-1","summer","1948","Great Britain"
"William Woodward","Male",27,"Rowing",0,0,0,0,"william-woodward-1","summer","1948","Great Britain"
"Helen Yate","Female",27,"Swimming",0,0,0,0,"helen-yate-1","summer","1948","Great Britain"
"Anna Zinkeisen","Female",46,"Art Competitions",0,0,0,0,"anna-zinkeisen-1","summer","1948","Great Britain"
"Doris Zinkeisen","Female",49,"Art Competitions",0,0,0,0,"doris-zinkeisen-1","summer","1948","Great Britain"
"Athanasios Aravositas","Male",NA,"Shooting",0,0,0,0,"athanasios-aravositas-1","summer","1948","Greece"
"Konstantinos Aslanidis","Male",NA,"Art Competitions",0,0,0,0,"konstantinos-aslanidis-1","summer","1948","Greece"
"Theodosios Balafas","Male",24,"Athletics",0,0,0,0,"theodosios-balafas-1","summer","1948","Greece"
"Konstantinos Bembis","Male",NA,"Fencing",0,0,0,0,"konstantinos-bembis-1","summer","1948","Greece"
"Nikolaos Biris","Male",NA,"Wrestling",0,0,0,0,"nikolaos-biris-1","summer","1948","Greece"
"Rikhardos Brousalis","Male",NA,"Water Polo",0,0,0,0,"rikhardos-brousalis-1","summer","1948","Greece"
"Spyros Defteraios","Male",NA,"Wrestling",0,0,0,0,"spyros-defteraios-1","summer","1948","Greece"
"Iakovidis Diakoumakos","Male",NA,"Rowing",0,0,0,0,"iakovidis-diakoumakos-1","summer","1948","Greece"
"Grigorios Emmanouil","Male",35,"Rowing",0,0,0,0,"grigorios-emmanouil-1","summer","1948","Greece"
"Nikos Filippidis","Male",NA,"Rowing",0,0,0,0,"nikos-filippidis-1","summer","1948","Greece"
"Konstantinos Giataganas","Male",27,"Athletics",0,0,0,0,"konstantinos-giataganas-1","summer","1948","Greece"
"Antonios Gryllos","Male",NA,"Wrestling",0,0,0,0,"antonios-gryllos-1","summer","1948","Greece"
"Georgios Kalambokidis","Male",NA,"Sailing",0,0,0,0,"georgios-kalambokidis-1","summer","1948","Greece"
"Manthos Kaloudis","Male",NA,"Cycling",0,0,0,0,"manthos-kaloudis-1","summer","1948","Greece"
"Athanasios Kambaflis","Male",NA,"Wrestling",0,0,0,0,"athanasios-kambaflis-1","summer","1948","Greece"
"Georgios Karageorgos","Male",33,"Athletics",0,0,0,0,"georgios-karageorgos-1","summer","1948","Greece"
"Ioannis Karamazakis","Male",NA,"Fencing",0,0,0,0,"ioannis-karamazakis-1","summer","1948","Greece"
"Patroklos Karantinos","Male",NA,"Art Competitions",0,0,0,0,"patroklos-karantinos-1","summer","1948","Greece"
"Khristoforos Karolou","Male",NA,"Sailing",0,0,0,0,"khristoforos-karolou-1","summer","1948","Greece"
"Panagiotis Khatzikyriakakis","Male",NA,"Swimming",0,0,0,0,"panagiotis-khatzikyriakakis-1","summer","1948","Greece"
"Nikolaos Khristogiannopoulos","Male",NA,"Fencing",0,0,0,0,"nikolaos-khristogiannopoulos-1","summer","1948","Greece"
"Vangelis Khrysafis","Male",NA,"Shooting",0,0,0,0,"vangelis-khrysafis-1","summer","1948","Greece"
"Iraklis Klangas","Male",21,"Rowing",0,0,0,0,"iraklis-klangas-1","summer","1948","Greece"
"Dimitrios Kokotsis","Male",NA,"Art Competitions",0,0,0,0,"dimitrios-kokotsis-1","summer","1948","Greece"
"Vangelis Kouvelis","Male",NA,"Cycling",0,0,0,0,"vangelis-kouvelis-1","summer","1948","Greece"
"Petros Krosfilit-Omiros","Male",NA,"Athletics",0,0,0,0,"petros-krosfilit-omiros-1","summer","1948","Greece"
"Stelios Kyriakidis","Male",38,"Athletics",0,0,0,0,"stelios-kyriakidis-1","summer","1948","Greece"
"Ioannis Lambrou","Male",27,"Athletics",0,0,0,0,"ioannis-lambrou-1","summer","1948","Greece"
"Domnitsa Lanitou-Kavounidou","Female",34,"Athletics",0,0,0,0,"domnitsa-lanitou-kavounidou-1","summer","1948","Greece"
"Petros Leonidis","Male",NA,"Cycling",0,0,0,0,"petros-leonidis-1","summer","1948","Greece"
"Kyros Marinis","Male",NA,"Athletics",0,0,0,0,"kyros-marinis-1","summer","1948","Greece"
"Faidon Matthaiou","Male",24,"Rowing",0,0,0,0,"faidon-matthaiou-1","summer","1948","Greece"
"Vasilios Mavrapostolos","Male",32,"Athletics",0,0,0,0,"vasilios-mavrapostolos-1","summer","1948","Greece"
"Vasilios Mavroidis","Male",21,"Athletics",0,0,0,0,"vasilios-mavroidis-1","summer","1948","Greece"
"Nikolaos Melanofeidis","Male",NA,"Swimming, Water Polo",0,0,0,0,"nikolaos-melanofeidis-1","summer","1948","Greece"
"Alexandros Monastiriotis","Male",NA,"Water Polo",0,0,0,0,"alexandros-monastiriotis-1","summer","1948","Greece"
"Konstantinos Mylonas","Male",NA,"Shooting",0,0,0,0,"konstantinos-mylonas-1","summer","1948","Greece"
"Athanasios Nanopoulos","Male",NA,"Fencing",0,0,0,0,"athanasios-nanopoulos-1","summer","1948","Greece"
"Nikos Nikolaou","Male",23,"Rowing",0,0,0,0,"nikos-nikolaou-1","summer","1948","Greece"
"Emmanouil Papadopoulos","Male",NA,"Water Polo",0,0,0,0,"emmanouil-papadopoulos-1","summer","1948","Greece"
"Ioannis Papstefanou","Male",NA,"Water Polo",0,0,0,0,"ioannis-papstefanou-1","summer","1948","Greece"
"Filas Paraskevaidis","Male",NA,"Rowing",0,0,0,0,"filas-paraskevaidis-1","summer","1948","Greece"
"Georgios Petmezas","Male",33,"Wrestling",0,0,0,0,"georgios-petmezas-1","summer","1948","Greece"
"Stefanos Petrakis","Male",23,"Athletics",0,0,0,0,"stefanos-petrakis-1","summer","1948","Greece"
"Lazaros Petropoulakis","Male",23,"Athletics",0,0,0,0,"lazaros-petropoulakis-1","summer","1948","Greece"
"Kharalambos Potamianos","Male",NA,"Sailing",0,0,0,0,"kharalambos-potamianos-1","summer","1948","Greece"
"Panagiotis Provatopoulos","Male",NA,"Water Polo",0,0,0,0,"panagiotis-provatopoulos-1","summer","1948","Greece"
"Athanasios Ragazos","Male",34,"Athletics",0,0,0,0,"athanasios-ragazos-1","summer","1948","Greece"
"Andreas Skotidas","Male",NA,"Fencing",0,0,0,0,"andreas-skotidas-1","summer","1948","Greece"
"Dimosthenis Stambolis","Male",NA,"Water Polo",0,0,0,0,"dimosthenis-stambolis-1","summer","1948","Greece"
"Georgios Stathis","Male",NA,"Shooting",0,0,0,0,"georgios-stathis-1","summer","1948","Greece"
"Stylianos Stratakos","Male",33,"Athletics",0,0,0,0,"stylianos-stratakos-1","summer","1948","Greece"
"Nikolaos Syllas","Male",33,"Athletics",0,0,0,0,"nikolaos-syllas-1","summer","1948","Greece"
"Nikolaos Tzovlas","Male",NA,"Shooting",0,0,0,0,"nikolaos-tzovlas-1","summer","1948","Greece"
"Ilias Valatas","Male",NA,"Shooting",0,0,0,0,"ilias-valatas-1","summer","1948","Greece"
