"athlete","gender","age","sport","gold","silver","bronze","total","id","season","year","country"
"Shinji Aoto","Male",30,"Bobsleigh",0,0,0,0,"shinji-aoto-1","winter","1998","Japan"
"Toru Aoyanagi","Male",29,"Speed Skating",0,0,0,0,"toru-aoyanagi-1","winter","1998","Japan"
"Marie Arai","Female",16,"Figure Skating",0,0,0,0,"marie-arai-1","winter","1998","Japan"
"Shizuka Arakawa","Female",16,"Figure Skating",0,0,0,0,"shizuka-arakawa-1","winter","1998","Japan"
"Miharu Araki","Female",26,"Ice Hockey",0,0,0,0,"miharu-araki-1","winter","1998","Japan"
"Katsuhito Ebisawa","Male",25,"Cross Country Skiing",0,0,0,0,"katsuhito-ebisawa-1","winter","1998","Japan"
"Kiyoshi Fujita","Male",25,"Ice Hockey",0,0,0,0,"kiyoshi-fujita-1","winter","1998","Japan"
"Shiho Fujiwara","Female",26,"Ice Hockey",0,0,0,0,"shiho-fujiwara-1","winter","1998","Japan"
"Midori Furusawa","Female",23,"Cross Country Skiing",0,0,0,0,"midori-furusawa-1","winter","1998","Japan"
"Daigo Hara","Male",23,"Freestyle Skiing",0,0,0,0,"daigo-hara-1","winter","1998","Japan"
"Akiko Hatanaka","Female",22,"Ice Hockey",0,0,0,0,"akiko-hatanaka-1","winter","1998","Japan"
"Gaku Hirasawa","Male",25,"Alpine Skiing",0,0,0,0,"gaku-hirasawa-1","winter","1998","Japan"
"Noriyo Hiroi","Female",21,"Alpine Skiing",0,0,0,0,"noriyo-hiroi-1","winter","1998","Japan"
"Takeshi Honda","Male",16,"Figure Skating",0,0,0,0,"takeshi-honda-1","winter","1998","Japan"
"Mitsuo Horigome","Male",23,"Cross Country Skiing",0,0,0,0,"mitsuo-horigome-1","winter","1998","Japan"
"Manabu Horii","Male",25,"Speed Skating",0,0,0,0,"manabu-horii-1","winter","1998","Japan"
"Yuji Iga","Male",32,"Ice Hockey",0,0,0,0,"yuji-iga-1","winter","1998","Japan"
"Mitsuko Igarashi","Female",20,"Ice Hockey",0,0,0,0,"mitsuko-igarashi-1","winter","1998","Japan"
"Kazuko Ikeda","Female",23,"Alpine Skiing",0,0,0,0,"kazuko-ikeda-1","winter","1998","Japan"
"Hiroyuki Imai","Male",27,"Cross Country Skiing",0,0,0,0,"hiroyuki-imai-1","winter","1998","Japan"
"Takamasa Imai","Male",21,"Snowboarding",0,0,0,0,"takamasa-imai-1","winter","1998","Japan"
"Yusuke Imai","Male",20,"Speed Skating",0,0,0,0,"yusuke-imai-1","winter","1998","Japan"
"Dusty Imoo","Male",27,"Ice Hockey",0,0,0,0,"dusty-imoo-1","winter","1998","Japan"
"Masanori Inoue","Male",25,"Bobsleigh",0,0,0,0,"masanori-inoue-1","winter","1998","Japan"
"Takuya Ishioka","Male",26,"Alpine Skiing",0,0,0,0,"takuya-ishioka-1","winter","1998","Japan"
"Shinichi Iwasaki","Male",29,"Ice Hockey",0,0,0,0,"shinichi-iwasaki-1","winter","1998","Japan"
"Matthew Kabayama","Male",32,"Ice Hockey",0,0,0,0,"matthew-kabayama-1","winter","1998","Japan"
"Noriaki Kasai","Male",25,"Ski Jumping",0,0,0,0,"noriaki-kasai-1","winter","1998","Japan"
"Kumiko Kashiwagi","Female",19,"Alpine Skiing",0,0,0,0,"kumiko-kashiwagi-1","winter","1998","Japan"
"Tatsuki Katayama","Male",25,"Ice Hockey",0,0,0,0,"tatsuki-katayama-1","winter","1998","Japan"
"Akiko Kato","Female",19,"Curling",0,0,0,0,"akiko-kato-1","winter","1998","Japan"
"Yutaka Kawaguchi","Male",24,"Ice Hockey",0,0,0,0,"yutaka-kawaguchi-1","winter","1998","Japan"
"Makoto Kawahira","Male",26,"Ice Hockey",0,0,0,0,"makoto-kawahira-1","winter","1998","Japan"
"Aya Kawai","Female",22,"Figure Skating",0,0,0,0,"aya-kawai-1","winter","1998","Japan"
"Atsushi Kazama","Male",33,"Biathlon",0,0,0,0,"atsushi-kazama-1","winter","1998","Japan"
"Kiminobu Kimura","Male",27,"Alpine Skiing",0,0,0,0,"kiminobu-kimura-1","winter","1998","Japan"
"Yumie Kobayashi","Female",20,"Luge",0,0,0,0,"yumie-kobayashi-1","winter","1998","Japan"
"Takayuki Kobori","Male",28,"Ice Hockey",0,0,0,0,"takayuki-kobori-1","winter","1998","Japan"
"Takehiro Kodera","Male",19,"Short Track Speed Skating",0,0,0,0,"takehiro-kodera-1","winter","1998","Japan"
"Junichi Kogawa","Male",25,"Nordic Combined",0,0,0,0,"junichi-kogawa-1","winter","1998","Japan"
"Yoko Kondo","Female",18,"Ice Hockey",0,0,0,0,"yoko-kondo-1","winter","1998","Japan"
"Yukari Kondo","Female",30,"Curling",0,0,0,0,"yukari-kondo-1","winter","1998","Japan"
"Masaaki Kozu","Male",23,"Cross Country Skiing",0,0,0,0,"masaaki-kozu-1","winter","1998","Japan"
"Atsuo Kudo","Male",33,"Ice Hockey",0,0,0,0,"atsuo-kudo-1","winter","1998","Japan"
"Hirofumi Kudo","Male",38,"Curling",0,0,0,0,"hirofumi-kudo-1","winter","1998","Japan"
"Toshiyuki Kuroiwa","Male",28,"Speed Skating",0,0,0,0,"toshiyuki-kuroiwa-1","winter","1998","Japan"
"Shiho Kusunose","Female",28,"Speed Skating",0,0,0,0,"shiho-kusunose-1","winter","1998","Japan"
"Ryan Kuwabara","Male",25,"Ice Hockey",0,0,0,0,"ryan-kuwabara-1","winter","1998","Japan"
"Hiroshi Matsuura","Male",29,"Ice Hockey",0,0,0,0,"hiroshi-matsuura-1","winter","1998","Japan"
"Hironao Meguro","Male",24,"Biathlon",0,0,0,0,"hironao-meguro-1","winter","1998","Japan"
"Yoko Mimura","Female",29,"Curling",0,0,0,0,"yoko-mimura-1","winter","1998","Japan"
"Kentaro Minagawa","Male",20,"Alpine Skiing",0,0,0,0,"kentaro-minagawa-1","winter","1998","Japan"
"Gota Miura","Male",28,"Freestyle Skiing",0,0,0,0,"gota-miura-1","winter","1998","Japan"
"Hiroyuki Miura","Male",24,"Ice Hockey",0,0,0,0,"hiroyuki-miura-1","winter","1998","Japan"
"Takayuki Miura","Male",30,"Ice Hockey",0,0,0,0,"takayuki-miura-1","winter","1998","Japan"
"Satoshi Mori","Male",26,"Nordic Combined",0,0,0,0,"satoshi-mori-2","winter","1998","Japan"
"Noriko Munekata","Female",24,"Speed Skating",0,0,0,0,"noriko-munekata-1","winter","1998","Japan"
"Kazutoshi Nagahama","Male",28,"Cross Country Skiing",0,0,0,0,"kazutoshi-nagahama-1","winter","1998","Japan"
"Akiko Naka","Female",17,"Ice Hockey",0,0,0,0,"akiko-naka-1","winter","1998","Japan"
"Hisaaki Nakamine","Male",36,"Curling",0,0,0,0,"hisaaki-nakamine-1","winter","1998","Japan"
"Yasuo Nakamura","Male",26,"Bobsleigh",0,0,0,0,"yasuo-nakamura-1","winter","1998","Japan"
"Nami Nemoto","Female",22,"Speed Skating",0,0,0,0,"nami-nemoto-1","winter","1998","Japan"
"Takashi Nishida","Male",22,"Snowboarding",0,0,0,0,"takashi-nishida-1","winter","1998","Japan"
"Akemi Niwa","Female",24,"Curling",0,0,0,0,"akemi-niwa-1","winter","1998","Japan"
"Hiroyuki Noake","Male",23,"Speed Skating",0,0,0,0,"hiroyuki-noake-1","winter","1998","Japan"
"Chiharu Nozaki","Female",24,"Speed Skating",0,0,0,0,"chiharu-nozaki-1","winter","1998","Japan"
"Takahiro Nozaki","Male",23,"Speed Skating",0,0,0,0,"takahiro-nozaki-1","winter","1998","Japan"
"Maiko Obikawa","Female",24,"Ice Hockey",0,0,0,0,"maiko-obikawa-1","winter","1998","Japan"
"Yuka Oda","Female",24,"Ice Hockey",0,0,0,0,"yuka-oda-1","winter","1998","Japan"
"Kenji Ogiwara","Male",28,"Nordic Combined",0,0,0,0,"kenji-ogiwara-1","winter","1998","Japan"
"Tsugiharu Ogiwara","Male",28,"Nordic Combined",0,0,0,0,"tsugiharu-ogiwara-1","winter","1998","Japan"
"Hiroaki Ohishi","Male",27,"Bobsleigh",0,0,0,0,"hiroaki-ohishi-1","winter","1998","Japan"
"Yukari Ohno","Female",22,"Ice Hockey",0,0,0,0,"yukari-ohno-1","winter","1998","Japan"
"Takashi Ohori","Male",28,"Bobsleigh",0,0,0,0,"takashi-ohori-1","winter","1998","Japan"
"Satomi Ono","Female",22,"Ice Hockey",0,0,0,0,"satomi-ono-1","winter","1998","Japan"
"Toshiya Onoda","Male",27,"Bobsleigh",0,0,0,0,"toshiya-onoda-1","winter","1998","Japan"
"Yoshiyuki Oomiya","Male",39,"Curling",0,0,0,0,"yoshiyuki-oomiya-1","winter","1998","Japan"
"Tomomi Otaka","Female",21,"Cross Country Skiing",0,0,0,0,"tomomi-otaka-1","winter","1998","Japan"
"Tsutsumi Otomo","Male",22,"Ice Hockey",0,0,0,0,"tsutsumi-otomo-1","winter","1998","Japan"
"Sachi Ozawa","Female",21,"Short Track Speed Skating",0,0,0,0,"sachi-ozawa-1","winter","1998","Japan"
"Toshiyuki Sakai","Male",33,"Ice Hockey",0,0,0,0,"toshiyuki-sakai-1","winter","1998","Japan"
"Takehiro Sakamoto","Male",21,"Freestyle Skiing",0,0,0,0,"takehiro-sakamoto-1","winter","1998","Japan"
"Chie Sakuma","Female",25,"Ice Hockey",0,0,0,0,"chie-sakuma-1","winter","1998","Japan"
"Kunihiko Sakurai","Male",25,"Ice Hockey",0,0,0,0,"kunihiko-sakurai-1","winter","1998","Japan"
"Eriko Sanmiya","Female",23,"Speed Skating",0,0,0,0,"eriko-sanmiya-1","winter","1998","Japan"
"Atsushi Sasaki","Male",26,"Luge",0,0,0,0,"atsushi-sasaki-1","winter","1998","Japan"
"Ayumi Sato","Female",20,"Ice Hockey",0,0,0,0,"ayumi-sato-1","winter","1998","Japan"
"Emiko Sato","Female",26,"Cross Country Skiing",0,0,0,0,"emiko-sato-1","winter","1998","Japan"
"Hiroshi Sato","Male",20,"Curling",0,0,0,0,"hiroshi-sato-1","winter","1998","Japan"
"Masako Sato","Female",24,"Ice Hockey",0,0,0,0,"masako-sato-1","winter","1998","Japan"
"Rie Sato","Female",26,"Ice Hockey",0,0,0,0,"rie-sato-2","winter","1998","Japan"
"Yukio Satomi","Female",22,"Ice Hockey",0,0,0,0,"yukio-satomi-1","winter","1998","Japan"
"Mayumi Seguchi-Ohkutsu","Female",29,"Curling",0,0,0,0,"mayumi-seguchi-ohkutsu-1","winter","1998","Japan"
"Hiromi Seino-Suga","Female",24,"Biathlon",0,0,0,0,"hiromi-seino-suga-1","winter","1998","Japan"
"Shuichi Sekiya","Male",28,"Biathlon",0,0,0,0,"shuichi-sekiya-1","winter","1998","Japan"
"Kyoko Shimazaki","Female",26,"Speed Skating",0,0,0,0,"kyoko-shimazaki-1","winter","1998","Japan"
"Mami Shindo-Honma","Female",22,"Biathlon",0,0,0,0,"mami-shindo-honma-1","winter","1998","Japan"
"Yugo Shinohara","Male",19,"Short Track Speed Skating",0,0,0,0,"yugo-shinohara-1","winter","1998","Japan"
"Keiji Shirahata","Male",24,"Speed Skating",0,0,0,0,"keiji-shirahata-1","winter","1998","Japan"
"Aki Sudo","Female",23,"Ice Hockey",0,0,0,0,"aki-sudo-1","winter","1998","Japan"
"Kyoji Suga","Male",28,"Biathlon",0,0,0,0,"kyoji-suga-1","winter","1998","Japan"
"Akihito Sugisawa","Male",30,"Ice Hockey",0,0,0,0,"akihito-sugisawa-1","winter","1998","Japan"
"Hiroshi Suzuki","Male",24,"Bobsleigh",0,0,0,0,"hiroshi-suzuki-2","winter","1998","Japan"
"Makoto Takagaki","Male",24,"Snowboarding",0,0,0,0,"makoto-takagaki-1","winter","1998","Japan"
"Kei Takahashi","Male",18,"Luge",0,0,0,0,"kei-takahashi-1","winter","1998","Japan"
"Ryoko Takahashi","Female",24,"Biathlon",0,0,0,0,"ryoko-takahashi-1","winter","1998","Japan"
"Mie Takeda","Female",21,"Biathlon",0,0,0,0,"mie-takeda-1","winter","1998","Japan"
"Naomi Takewaki","Male",33,"Bobsleigh",0,0,0,0,"naomi-takewaki-1","winter","1998","Japan"
"Kaori Takeyama","Female",26,"Snowboarding",0,0,0,0,"kaori-takeyama-1","winter","1998","Japan"
"Yasuyuki Takishita","Male",22,"Alpine Skiing",0,0,0,0,"yasuyuki-takishita-1","winter","1998","Japan"
"Naoya Tamura","Male",18,"Short Track Speed Skating",0,0,0,0,"naoya-tamura-1","winter","1998","Japan"
"Yamato Tamura","Male",18,"Figure Skating",0,0,0,0,"yamato-tamura-1","winter","1998","Japan"
"Chikage Tanaka","Female",24,"Short Track Speed Skating",0,0,0,0,"chikage-tanaka-1","winter","1998","Japan"
"Hiroshi Tanaka","Male",25,"Figure Skating",0,0,0,0,"hiroshi-tanaka-3","winter","1998","Japan"
"Satoru Terao","Male",22,"Short Track Speed Skating",0,0,0,0,"satoru-terao-1","winter","1998","Japan"
"Ikue Teshigawara","Female",19,"Short Track Speed Skating",0,0,0,0,"ikue-teshigawara-1","winter","1998","Japan"
"Yuki Togawa","Female",19,"Ice Hockey",0,0,0,0,"yuki-togawa-1","winter","1998","Japan"
"Gen Tomii","Male",24,"Nordic Combined",0,0,0,0,"gen-tomii-1","winter","1998","Japan"
"Tsuyoshi Tomii","Male",26,"Alpine Skiing",0,0,0,0,"tsuyoshi-tomii-1","winter","1998","Japan"
"Aki Tonoike","Female",18,"Speed Skating",0,0,0,0,"aki-tonoike-1","winter","1998","Japan"
"Ayako Tsubaki","Female",28,"Short Track Speed Skating",0,0,0,0,"ayako-tsubaki-1","winter","1998","Japan"
"Aki Tsuchida","Female",18,"Ice Hockey",0,0,0,0,"aki-tsuchida-1","winter","1998","Japan"
"Steven Tsujiura","Male",35,"Ice Hockey",0,0,0,0,"steven-tsujiura-1","winter","1998","Japan"
"Yugo Tsukita","Male",21,"Freestyle Skiing",0,0,0,0,"yugo-tsukita-1","winter","1998","Japan"
"Makoto Tsuruga","Male",20,"Curling",0,0,0,0,"makoto-tsuruga-1","winter","1998","Japan"
"Mie Uehara","Female",26,"Speed Skating",0,0,0,0,"mie-uehara-1","winter","1998","Japan"
"Aiko Uemura","Female",18,"Freestyle Skiing",0,0,0,0,"aiko-uemura-1","winter","1998","Japan"
"Shinobu Ueshima","Female",26,"Snowboarding",0,0,0,0,"shinobu-ueshima-1","winter","1998","Japan"
"Shigeaki Ushijima","Male",20,"Luge",0,0,0,0,"shigeaki-ushijima-1","winter","1998","Japan"
"Toshio Wakita","Male",32,"Bobsleigh",0,0,0,0,"toshio-wakita-1","winter","1998","Japan"
"Haruka Watanabe","Female",25,"Ice Hockey",0,0,0,0,"haruka-watanabe-1","winter","1998","Japan"
"Shinichi Watanabe","Male",20,"Snowboarding",0,0,0,0,"shinichi-watanabe-1","winter","1998","Japan"
"Shin Yahata","Male",23,"Ice Hockey",0,0,0,0,"shin-yahata-1","winter","1998","Japan"
"Eriko Yamada","Female",24,"Luge",0,0,0,0,"eriko-yamada-1","winter","1998","Japan"
"Nobuko Yamada","Female",26,"Short Track Speed Skating",0,0,0,0,"nobuko-yamada-1","winter","1998","Japan"
"Hiroaki Yamakage","Male",23,"Speed Skating",0,0,0,0,"hiroaki-yamakage-1","winter","1998","Japan"
"Junko Yamakawa","Female",22,"Alpine Skiing",0,0,0,0,"junko-yamakawa-1","winter","1998","Japan"
"Takeshi Yamanaka","Male",27,"Ice Hockey",0,0,0,0,"takeshi-yamanaka-1","winter","1998","Japan"
"Shino Yanagisawa","Female",23,"Luge",0,0,0,0,"shino-yanagisawa-1","winter","1998","Japan"
"Kumiko Yokoyama","Female",25,"Cross Country Skiing",0,0,0,0,"kumiko-yokoyama-1","winter","1998","Japan"
"Sumiko Yokoyama","Female",23,"Cross Country Skiing",0,0,0,0,"sumiko-yokoyama-1","winter","1998","Japan"
"Yuri Yoshikawa","Female",26,"Snowboarding",0,0,0,0,"yuri-yoshikawa-1","winter","1998","Japan"
"Naho Yoshimi","Female",26,"Ice Hockey",0,0,0,0,"naho-yoshimi-1","winter","1998","Japan"
"Chris Yule","Male",22,"Ice Hockey",0,0,0,0,"chris-yule-1","winter","1998","Japan"
"Lyudmila Prokashova","Female",29,"Speed Skating",0,0,1,1,"lyudmila-prokashova-1","winter","1998","Kazakhstan"
"Vladimir Smirnov","Male",33,"Cross Country Skiing",0,0,1,1,"vladimir-smirnov-2","winter","1998","Kazakhstan"
"Vladimir Antipin","Male",27,"Ice Hockey",0,0,0,0,"vladimir-antipin-1","winter","1998","Kazakhstan"
"Aleksey Bannikov","Male",24,"Freestyle Skiing",0,0,0,0,"aleksey-bannikov-1","winter","1998","Kazakhstan"
"Radik Bikchentayev","Male",25,"Speed Skating",0,0,0,0,"radik-bikchentayev-1","winter","1998","Kazakhstan"
"Mikhail Borodulin","Male",30,"Ice Hockey",0,0,0,0,"mikhail-borodulin-1","winter","1998","Kazakhstan"
"Vladimir Bortsov","Male",23,"Cross Country Skiing",0,0,0,0,"vladimir-bortsov-1","winter","1998","Kazakhstan"
"Dmitry Chvykov","Male",22,"Ski Jumping",0,0,0,0,"dmitry-chvykov-1","winter","1998","Kazakhstan"
"Svetlana Deshevykh","Female",27,"Cross Country Skiing",0,0,0,0,"svetlana-deshevykh-1","winter","1998","Kazakhstan"
"Pyotr Devyatkin","Male",20,"Ice Hockey",0,0,0,0,"pyotr-devyatkin-1","winter","1998","Kazakhstan"
"Igor Dorokhin","Male",35,"Ice Hockey",0,0,0,0,"igor-dorokhin-1","winter","1998","Kazakhstan"
"Yelena Dubok","Female",21,"Biathlon",0,0,0,0,"yelena-dubok-1","winter","1998","Kazakhstan"
"Dmitry Dudaryev","Male",21,"Ice Hockey",0,0,0,0,"dmitry-dudaryev-1","winter","1998","Kazakhstan"
"Margarita Dulova","Female",26,"Biathlon",0,0,0,0,"margarita-dulova-1","winter","1998","Kazakhstan"
"Stanislav Filimonov","Male",18,"Ski Jumping",0,0,0,0,"stanislav-filimonov-1","winter","1998","Kazakhstan"
"Pavel Gayduk","Male",21,"Ski Jumping",0,0,0,0,"pavel-gayduk-1","winter","1998","Kazakhstan"
"Vadim Glovatsky","Male",28,"Ice Hockey",0,0,0,0,"vadim-glovatsky-1","winter","1998","Kazakhstan"
"Lyudmila Guryeva","Female",20,"Biathlon",0,0,0,0,"lyudmila-guryeva-1","winter","1998","Kazakhstan"
"Valery Ivanov","Male",28,"Biathlon",0,0,0,0,"valery-ivanov-1","winter","1998","Kazakhstan"
"Pavel Kamentsev","Male",28,"Ice Hockey",0,0,0,0,"pavel-kamentsev-1","winter","1998","Kazakhstan"
"Dmitry Kazarlyga","Male",26,"Figure Skating",0,0,0,0,"dmitry-kazarlyga-1","winter","1998","Kazakhstan"
"Sergey Kaznacheyev","Male",23,"Speed Skating",0,0,0,0,"sergey-kaznacheyev-1","winter","1998","Kazakhstan"
"Marina Khalturina","Female",23,"Figure Skating",0,0,0,0,"marina-khalturina-1","winter","1998","Kazakhstan"
"Vladimir Klepinin","Male",26,"Speed Skating",0,0,0,0,"vladimir-klepinin-1","winter","1998","Kazakhstan"
"Aleksandr Kolmakov","Male",31,"Ski Jumping",0,0,0,0,"aleksandr-kolmakov-1","winter","1998","Kazakhstan"
"Aleksandr Koreshkov","Male",29,"Ice Hockey",0,0,0,0,"aleksandr-koreshkov-1","winter","1998","Kazakhstan"
"Yevgeny Koreshkov","Male",27,"Ice Hockey",0,0,0,0,"yevgeny-koreshkov-1","winter","1998","Kazakhstan"
"Irina Kormysheva","Female",21,"Freestyle Skiing",0,0,0,0,"irina-kormysheva-1","winter","1998","Kazakhstan"
"Andrey Krukov","Male",27,"Figure Skating",0,0,0,0,"andrey-krukov-1","winter","1998","Kazakhstan"
"Oleg Kryazhev","Male",27,"Ice Hockey",0,0,0,0,"oleg-kryazhev-1","winter","1998","Kazakhstan"
"Yuliya Krygina","Female",19,"Alpine Skiing",0,0,0,0,"yuliya-krygina-1","winter","1998","Kazakhstan"
"Dmitry Kvach","Male",23,"Alpine Skiing",0,0,0,0,"dmitry-kvach-1","winter","1998","Kazakhstan"
"Vitaly Lilichenko","Male",21,"Cross Country Skiing",0,0,0,0,"vitaly-lilichenko-1","winter","1998","Kazakhstan"
"Yury Litvinov","Male",19,"Figure Skating",0,0,0,0,"yury-litvinov-1","winter","1998","Kazakhstan"
"Aleksandr Menshikov","Male",24,"Biathlon",0,0,0,0,"aleksandr-menshikov-1","winter","1998","Kazakhstan"
"Andrey Nevzorov","Male",32,"Cross Country Skiing",0,0,0,0,"andrey-nevzorov-1","winter","1998","Kazakhstan"
"Igor Nikitin","Male",24,"Ice Hockey",0,0,0,0,"igor-nikitin-2","winter","1998","Kazakhstan"
"Dmitry Pantov","Male",28,"Biathlon",0,0,0,0,"dmitry-pantov-1","winter","1998","Kazakhstan"
"Andrey Pchelyakov","Male",25,"Ice Hockey",0,0,0,0,"andrey-pchelyakov-1","winter","1998","Kazakhstan"
"Dmitry Pozdnyakov","Male",25,"Biathlon",0,0,0,0,"dmitry-pozdnyakov-1","winter","1998","Kazakhstan"
"Pavel Ryabinin","Male",26,"Cross Country Skiing",0,0,0,0,"pavel-ryabinin-1","winter","1998","Kazakhstan"
"Erlan Sagymbayev","Male",27,"Ice Hockey",0,0,0,0,"erlan-sagymbayev-1","winter","1998","Kazakhstan"
"Kenzhesh Sarsekenova-Orynbayeva","Female",25,"Speed Skating",0,0,0,0,"kenzhesh-sarsekenova-orynbayeva-1","winter","1998","Kazakhstan"
"Andrey Savenkov","Male",22,"Ice Hockey",0,0,0,0,"andrey-savenkov-1","winter","1998","Kazakhstan"
"Olga Seleznyova","Female",22,"Cross Country Skiing",0,0,0,0,"olga-seleznyova-1","winter","1998","Kazakhstan"
"Konstantin Shafranov","Male",29,"Ice Hockey",0,0,0,0,"konstantin-shafranov-1","winter","1998","Kazakhstan"
"Vadim Shakshakbayev","Male",26,"Speed Skating",0,0,0,0,"vadim-shakshakbayev-1","winter","1998","Kazakhstan"
"Inna Sheshkil","Female",26,"Biathlon",0,0,0,0,"inna-sheshkil-1","winter","1998","Kazakhstan"
"Aleksandr Shimin","Male",28,"Ice Hockey",0,0,0,0,"aleksandr-shimin-1","winter","1998","Kazakhstan"
"Svetlana Shishkina-Malakhova","Female",20,"Cross Country Skiing",0,0,0,0,"svetlana-shishkina-malakhova-1","winter","1998","Kazakhstan"
"Andrey Sokolov","Male",30,"Ice Hockey",0,0,0,0,"andrey-sokolov-1","winter","1998","Kazakhstan"
"Yelizaveta Stekolnikova","Female",23,"Figure Skating",0,0,0,0,"yelizaveta-stekolnikova-1","winter","1998","Kazakhstan"
"Vitaly Tregubov","Male",24,"Ice Hockey",0,0,0,0,"vitaly-tregubov-1","winter","1998","Kazakhstan"
"Aleksey Troshchinsky","Male",24,"Ice Hockey",0,0,0,0,"aleksey-troshchinsky-1","winter","1998","Kazakhstan"
"Sergey Tsybenko","Male",24,"Speed Skating",0,0,0,0,"sergey-tsybenko-1","winter","1998","Kazakhstan"
"Yelena Volodina-Antonova","Female",26,"Cross Country Skiing",0,0,0,0,"yelena-volodina-antonova-1","winter","1998","Kazakhstan"
"Oksana Yatskaya","Female",19,"Cross Country Skiing",0,0,0,0,"oksana-yatskaya-1","winter","1998","Kazakhstan"
"Vitaly Yeremeyev","Male",22,"Ice Hockey",0,0,0,0,"vitaly-yeremeyev-1","winter","1998","Kazakhstan"
"Vladimir Zavyalov","Male",23,"Ice Hockey",0,0,0,0,"vladimir-zavyalov-1","winter","1998","Kazakhstan"
"Igor Zemlyanoy","Male",30,"Ice Hockey",0,0,0,0,"igor-zemlyanoy-1","winter","1998","Kazakhstan"
"Philip Boit","Male",26,"Cross Country Skiing",0,0,0,0,"philip-boit-1","winter","1998","Kenya"
"Aleksandr Tropnikov","Male",32,"Biathlon",0,0,0,0,"aleksandr-tropnikov-1","winter","1998","Kyrgyzstan"
"Ilze �<U+0080>bola","Female",19,"Alpine Skiing",0,0,0,0,"ilze-abola-1","winter","1998","Latvia"
"Sandris Berzinš","Male",21,"Luge",0,0,0,0,"sandris-berzins-1","winter","1998","Latvia"
"Egils Bojārs","Male",29,"Bobsleigh",0,0,0,0,"egils-bojars-1","winter","1998","Latvia"
"Andžela Brice","Female",27,"Cross Country Skiing",0,0,0,0,"andzela-brice-1","winter","1998","Latvia"
"Ilmārs Bricis","Male",27,"Biathlon",0,0,0,0,"ilmars-bricis-1","winter","1998","Latvia"
"Ieva Cederštr�<U+0093>ma-Volfa","Female",28,"Biathlon",0,0,0,0,"ieva-cederstrema-volfa-1","winter","1998","Latvia"
"Ivars Ciaguns","Male",20,"Alpine Skiing",0,0,0,0,"ivars-ciaguns-1","winter","1998","Latvia"
"Jānis Elsi�<U+0086>š","Male",24,"Bobsleigh",0,0,0,0,"janis-elsins-1","winter","1998","Latvia"
"Iluta Gaile","Female",29,"Luge",0,0,0,0,"iluta-gaile-1","winter","1998","Latvia"
"Juris Ģ�<U+0093>rmanis","Male",20,"Cross Country Skiing",0,0,0,0,"juris-germanis-1","winter","1998","Latvia"
"Jānis Hermanis","Male",27,"Cross Country Skiing",0,0,0,0,"janis-hermanis-1","winter","1998","Latvia"
"Māris L�<U+0093>ģeris","Male",20,"Luge",0,0,0,0,"maris-legeris-1","winter","1998","Latvia"
"Dairis Leksis","Male",25,"Luge",0,0,0,0,"dairis-leksis-1","winter","1998","Latvia"
"Rodžers Lodzi�<U+0086>š","Male",28,"Bobsleigh",0,0,0,0,"rodzers-lodzins-1","winter","1998","Latvia"
"Ilonda Lūse","Female",25,"Speed Skating",0,0,0,0,"ilonda-luse-1","winter","1998","Latvia"
"Oļegs Maļuhins","Male",28,"Biathlon",0,0,0,0,"olegs-maluhins-1","winter","1998","Latvia"
"J�<U+0093>kabs Nākums","Male",26,"Biathlon",0,0,0,0,"jekabs-nakums-1","winter","1998","Latvia"
"Anna Orlova","Female",25,"Luge",0,0,0,0,"anna-orlova-1","winter","1998","Latvia"
"Jānis Ozols","Male",25,"Bobsleigh",0,0,0,0,"janis-ozols-1","winter","1998","Latvia"
"Sandis Prūsis","Male",32,"Bobsleigh",0,0,0,0,"sandis-prusis-1","winter","1998","Latvia"
"Roberts Raimo","Male",29,"Cross Country Skiing",0,0,0,0,"roberts-raimo-1","winter","1998","Latvia"
"Guntis R�<U+0093>ķis","Male",23,"Luge",0,0,0,0,"guntis-rekis-1","winter","1998","Latvia"
"Māris Rozentāls","Male",23,"Bobsleigh",0,0,0,0,"maris-rozentals-1","winter","1998","Latvia"
"Mārti�<U+0086>š Rubenis","Male",19,"Luge",0,0,0,0,"martins-rubenis-1","winter","1998","Latvia"
"Ināra Rudko","Female",22,"Cross Country Skiing",0,0,0,0,"inara-rudko-1","winter","1998","Latvia"
"Jurita Šnitko","Female",21,"Luge",0,0,0,0,"jurita-snitko-1","winter","1998","Latvia"
"Roberts Suharevs","Male",28,"Luge",0,0,0,0,"roberts-suharevs-1","winter","1998","Latvia"
"Gundars Upenieks","Male",26,"Biathlon",0,0,0,0,"gundars-upenieks-1","winter","1998","Latvia"
"Juris Vovčoks","Male",26,"Luge",0,0,0,0,"juris-vovcoks-1","winter","1998","Latvia"
"Marco Büchel","Male",26,"Alpine Skiing",0,0,0,0,"marco-buchel-1","winter","1998","Liechtenstein"
"Diana Fehr","Female",23,"Alpine Skiing",0,0,0,0,"diana-fehr-1","winter","1998","Liechtenstein"
"Jürgen Hasler","Male",24,"Alpine Skiing",0,0,0,0,"jurgen-hasler-1","winter","1998","Liechtenstein"
"Markus Hasler","Male",26,"Cross Country Skiing",0,0,0,0,"markus-hasler-1","winter","1998","Liechtenstein"
"Birgit Heeb-Batliner","Female",25,"Alpine Skiing",0,0,0,0,"birgit-heeb-batliner-1","winter","1998","Liechtenstein"
